reef_short,LABEL_ID,ReefName,SECT_NAME,SECTOR,region_block,latitude_band,Type,source_summer,event_year,variable,value
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199192,1992,cot199192_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199293,1993,cot199293_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199394,1994,cot199394_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199495,1995,cot199495_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199596,1996,cot199596_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199697,1997,cot199697_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199798,1998,cot199798_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199899,1999,cot199899_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199900,2000,cot199900_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200001,2001,cot200001_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200102,2002,cot200102_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200203,2003,cot200203_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200304,2004,cot200304_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200405,2005,cot200405_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200506,2006,cot200506_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200607,2007,cot200607_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200708,2008,cot200708_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200809,2009,cot200809_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200910,2010,cot200910_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201011,2011,cot201011_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201112,2012,cot201112_idwmeanpertow,
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201213,2013,cot201213_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201314,2014,cot201314_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201415,2015,cot201415_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201516,2016,cot201516_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201617,2017,cot201617_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201718,2018,cot201718_idwmeanpertow,
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201819,2019,cot201819_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201920,2020,cot201920_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,202021,2021,cot202021_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,202122,2022,cot202122_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,202223,2023,cot202223_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,202324,2024,cot202324_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,202425,2025,cot202425_idwmeanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199192,1992,cot199192_meanpertow,
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199293,1993,cot199293_meanpertow,
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199394,1994,cot199394_meanpertow,0.230000004172325
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199495,1995,cot199495_meanpertow,0.532999992370605
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199596,1996,cot199596_meanpertow,1.44400000572205
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199697,1997,cot199697_meanpertow,0.898000001907349
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199798,1998,cot199798_meanpertow,1.91999995708466
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199899,1999,cot199899_meanpertow,0.0509999990463257
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199900,2000,cot199900_meanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200001,2001,cot200001_meanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200102,2002,cot200102_meanpertow,0.0130000002682209
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200203,2003,cot200203_meanpertow,0.0109999999403954
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200304,2004,cot200304_meanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200405,2005,cot200405_meanpertow,0.0309999994933605
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200506,2006,cot200506_meanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200607,2007,cot200607_meanpertow,0.0500000007450581
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200708,2008,cot200708_meanpertow,0.068000003695488
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200809,2009,cot200809_meanpertow,0.034000001847744
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200910,2010,cot200910_meanpertow,0.0869999974966049
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201011,2011,cot201011_meanpertow,0.160999998450279
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201112,2012,cot201112_meanpertow,
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201213,2013,cot201213_meanpertow,0.744000017642975
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201314,2014,cot201314_meanpertow,0.0384615398943424
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201415,2015,cot201415_meanpertow,0.0939999967813492
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201516,2016,cot201516_meanpertow,
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201617,2017,cot201617_meanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201718,2018,cot201718_meanpertow,
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201819,2019,cot201819_meanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201920,2020,cot201920_meanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,202021,2021,cot202021_meanpertow,0.00366666664679845
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,202122,2022,cot202122_meanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,202223,2023,cot202223_meanpertow,0.00476190494373441
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,202324,2024,cot202324_meanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,202425,2025,cot202425_meanpertow,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198485,1985,cyc198485_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198586,1986,cyc198586_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198687,1987,cyc198687_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198788,1988,cyc198788_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198889,1989,cyc198889_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198990,1990,cyc198990_maxHrs4mw,14.9120451091038
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199091,1991,cyc199091_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199192,1992,cyc199192_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199293,1993,cyc199293_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199394,1994,cyc199394_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199495,1995,cyc199495_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199596,1996,cyc199596_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199697,1997,cyc199697_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199798,1998,cyc199798_maxHrs4mw,1
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199899,1999,cyc199899_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199900,2000,cyc199900_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200001,2001,cyc200001_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200102,2002,cyc200102_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200203,2003,cyc200203_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200304,2004,cyc200304_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200405,2005,cyc200405_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200506,2006,cyc200506_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200607,2007,cyc200607_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200708,2008,cyc200708_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200809,2009,cyc200809_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200910,2010,cyc200910_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201011,2011,cyc201011_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201112,2012,cyc201112_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201213,2013,cyc201213_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201314,2014,cyc201314_maxHrs4mw,14.958860891525
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201415,2015,cyc201415_maxHrs4mw,64.2772036682125
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201516,2016,cyc201516_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201617,2017,cyc201617_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201718,2018,cyc201718_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201819,2019,cyc201819_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201920,2020,cyc201920_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,202021,2021,cyc202021_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,202122,2022,cyc202122_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,202223,2023,cyc202223_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,202324,2024,cyc202324_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,202425,2025,cyc202425_maxHrs4mw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,198586,1986,sst198586_maxdhw,1
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,198687,1987,sst198687_maxdhw,3
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,198788,1988,sst198788_maxdhw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,198889,1989,sst198889_maxdhw,2
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,198990,1990,sst198990_maxdhw,1
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199091,1991,sst199091_maxdhw,2.186666667
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199192,1992,sst199192_maxdhw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199293,1993,sst199293_maxdhw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199394,1994,sst199394_maxdhw,4
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199495,1995,sst199495_maxdhw,1
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199596,1996,sst199596_maxdhw,2
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199697,1997,sst199697_maxdhw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199798,1998,sst199798_maxdhw,2
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199899,1999,sst199899_maxdhw,1
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199900,2000,sst199900_maxdhw,1
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200001,2001,sst200001_maxdhw,0
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200102,2002,sst200102_maxdhw,1.97285714285714
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200203,2003,sst200203_maxdhw,1.23
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200304,2004,sst200304_maxdhw,2.37
Lizard NW,14-116a,Lizard Island Reef (North West) (14-116a),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200405,2005,sst200405_maxdhw,0
