programme_key,source_observation_id,ReefID,ReefName,event_year,region_block,ann_maxdhw,prop_acropora_pre,observed_pre_cover,wqc_freqcc12,wqc_excess50,wqc_excess50_10yr_sum,wqc_prior10_percentile,log1p_cyc_maxHrs4mw,tc_min_distance_km,tc_nearest_name,tc_nearest_max_wind_ms,tc_wind_distance_index,observed_mortality,inla_prediction,scheme,fold,tail_features,learner,tail_probability,tail_magnitude,predicted_mortality,correction,error
mmp,4160201,16-006,Snapper Reef (16-006),2024,Central GBR,6.93,0.2276483309360394,0.5029984341764817,0.897197855579998,0.397197855579998,2.7295280414539898,0.9,0,45.43455551300602,Jasper,25.7,5.5233108410408365,1,0.11961608659943632,leave_one_event_out,2024,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),0.07288675141440765,0.41631910963703606,0.1304289463414587,0.29670302303759977,-0.8695710536585413
mmp,4160243,16-006,Snapper Reef (16-006),2024,Central GBR,6.93,0.13825214405281794,0.5789794313776275,0.897197855579998,0.397197855579998,2.7295280414539898,0.9,0,45.43455551300602,Jasper,25.7,5.5233108410408365,1,0.11747171476240356,leave_one_event_out,2024,wqc_threshold_track_tail,Conservative tail (0.5 gate),0.08733524607446126,0.4273924014160094,0.1310052144786329,0.30992068665360584,-0.8689947855213671
mmp,4160201,16-006,Snapper Reef (16-006),2024,Central GBR,6.93,0.2276483309360394,0.5029984341764817,0.897197855579998,0.397197855579998,2.7295280414539898,0.9,0,45.43455551300602,Jasper,25.7,5.5233108410408365,1,0.11961608659943632,leave_one_event_out,2024,wqc_threshold_track_tail,Conservative tail (0.5 gate),0.08733524607446126,0.43500478083484373,0.13338836120951247,0.3153886942354074,-0.8666116387904875
mmp,4160243,16-006,Snapper Reef (16-006),2024,Central GBR,6.93,0.13825214405281794,0.5789794313776275,0.897197855579998,0.397197855579998,2.7295280414539898,0.9,0,45.43455551300602,Jasper,25.7,5.5233108410408365,1,0.11747171476240356,leave_one_event_out,2024,wqc_threshold_track_disease_tail,Soft-gated tail,0.07105713745225026,0.4078278627895048,0.1381035914828712,0.2903561480271012,-0.8618964085171288
mmp,4160201,16-006,Snapper Reef (16-006),2024,Central GBR,6.93,0.2276483309360394,0.5029984341764817,0.897197855579998,0.397197855579998,2.7295280414539898,0.9,0,45.43455551300602,Jasper,25.7,5.5233108410408365,1,0.11961608659943632,leave_one_event_out,2024,wqc_threshold_track_disease_tail,Soft-gated tail,0.07288675141440765,0.41631910963703606,0.1412418060834811,0.29670302303759977,-0.8587581939165189
mmp,4160243,16-006,Snapper Reef (16-006),2024,Central GBR,6.93,0.13825214405281794,0.5789794313776275,0.897197855579998,0.397197855579998,2.7295280414539898,0.9,0,45.43455551300602,Jasper,25.7,5.5233108410408365,1,0.11747171476240356,leave_one_event_out,2024,wqc_threshold_track_tail,Soft-gated tail,0.08733524607446126,0.4273924014160094,0.14453871419486222,0.30992068665360584,-0.8554612858051378
mmp,4160201,16-006,Snapper Reef (16-006),2024,Central GBR,6.93,0.2276483309360394,0.5029984341764817,0.897197855579998,0.397197855579998,2.7295280414539898,0.9,0,45.43455551300602,Jasper,25.7,5.5233108410408365,1,0.11961608659943632,leave_one_event_out,2024,wqc_threshold_track_tail,Soft-gated tail,0.08733524607446126,0.43500478083484373,0.14716063581958863,0.3153886942354074,-0.8528393641804114
ltmp,4223970,21-025,Penrith Reef (21-025),2017,Southern GBR,4.87,0.24561559429316782,0.3001225609922936,0,0,0,0.35,3.5793426492924243,154.86259795135226,Debbie,41.2,5.14346333757215,0.7334236587648599,0.04431421978907594,reef_blocked_5fold,2,none,INLA only,,,0.04431421978907594,,-0.689109438975784
ltmp,4223970,21-025,Penrith Reef (21-025),2017,Southern GBR,4.87,0.24561559429316782,0.3001225609922936,0,0,0,0.35,3.5793426492924243,154.86259795135226,Debbie,41.2,5.14346333757215,0.7334236587648599,0.04431421978907594,reef_blocked_5fold,2,legacy_tail,Conservative tail (0.5 gate),0.004285636850532107,0.5195406084484646,0.045332543650867925,0.47522638865938865,-0.688091115113992
ltmp,4223970,21-025,Penrith Reef (21-025),2017,Southern GBR,4.87,0.24561559429316782,0.3001225609922936,0,0,0,0.35,3.5793426492924243,154.86259795135226,Debbie,41.2,5.14346333757215,0.7334236587648599,0.04431421978907594,reef_blocked_5fold,2,wqc_threshold_track_tail,Conservative tail (0.5 gate),0.00856340227294923,0.4826302611704745,0.04619095808159373,0.4383160413813985,-0.6872327006832663
ltmp,4223970,21-025,Penrith Reef (21-025),2017,Southern GBR,4.87,0.24561559429316782,0.3001225609922936,0,0,0,0.35,3.5793426492924243,154.86259795135226,Debbie,41.2,5.14346333757215,0.7334236587648599,0.04431421978907594,reef_blocked_5fold,2,legacy_tail,Soft-gated tail,0.004285636850532107,0.5195406084484646,0.046350867512659905,0.47522638865938865,-0.6870727912522
ltmp,4223970,21-025,Penrith Reef (21-025),2017,Southern GBR,4.87,0.24561559429316782,0.3001225609922936,0,0,0,0.35,3.5793426492924243,154.86259795135226,Debbie,41.2,5.14346333757215,0.7334236587648599,0.04431421978907594,reef_blocked_5fold,2,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),0.010482581707478759,0.4885357608537441,0.046642514089292195,0.44422154106466816,-0.6867811446755677
ltmp,4223970,21-025,Penrith Reef (21-025),2017,Southern GBR,4.87,0.24561559429316782,0.3001225609922936,0,0,0,0.35,3.5793426492924243,154.86259795135226,Debbie,41.2,5.14346333757215,0.7334236587648599,0.04431421978907594,reef_blocked_5fold,2,wqc_threshold_tail,Conservative tail (0.5 gate),0.00993615401397171,0.5163827603421273,0.04665949265111892,0.4720685405530513,-0.686764166113741
ltmp,4223970,21-025,Penrith Reef (21-025),2017,Southern GBR,4.87,0.24561559429316782,0.3001225609922936,0,0,0,0.35,3.5793426492924243,154.86259795135226,Debbie,41.2,5.14346333757215,0.7334236587648599,0.04431421978907594,reef_blocked_5fold,2,wqc_threshold_track_tail,Soft-gated tail,0.00856340227294923,0.4826302611704745,0.04806769637411151,0.4383160413813985,-0.6853559623907484
ltmp,4223970,21-025,Penrith Reef (21-025),2017,Southern GBR,4.87,0.24561559429316782,0.3001225609922936,0,0,0,0.35,3.5793426492924243,154.86259795135226,Debbie,41.2,5.14346333757215,0.7334236587648599,0.04431421978907594,reef_blocked_5fold,2,wqc_threshold_track_disease_tail,Soft-gated tail,0.010482581707478759,0.4885357608537441,0.04897080838950845,0.44422154106466816,-0.6844528503753515
ltmp,4223970,21-025,Penrith Reef (21-025),2017,Southern GBR,4.87,0.24561559429316782,0.3001225609922936,0,0,0,0.35,3.5793426492924243,154.86259795135226,Debbie,41.2,5.14346333757215,0.7334236587648599,0.04431421978907594,reef_blocked_5fold,2,wqc_threshold_tail,Soft-gated tail,0.00993615401397171,0.5163827603421273,0.04900476551316191,0.4720685405530513,-0.684418893251698
manta,4285399,14-126,Linnet Reef (14-126),2024,Northern GBR,6.73,0.6343256027311654,0.4278475351183221,0.536864378405265,0.03686437840526502,0.03686437840526502,1,0,123.71977354131062,Jasper,25.7,2.524707691409246,0.7147170912272767,0.04267886084352876,leave_one_event_out,2024,none,INLA only,,,0.04267886084352876,,-0.6720382303837479
