gain_probability,loss_probability,conditional_gain_fraction,conditional_loss_fraction,expected_gain_pp,expected_loss_pp,predicted_post_cover,predicted_change_pp,learner,transition_id,programme_key,ReefID,ReefName,event_year,survey_date,pre_cover,post_cover,cover_change_pp,sst_maxdhw,prop_acropora_pre,wqc_freqcc12,wqc_prior10_percentile,log_coastal_rain30,era5_wind_calm_fraction,cyc_maxHrs4mw,cot_idwmeanpertow,mortality_environment_available,weather_available,DISTURBANCE_TYPE,disturbance_text,post_cover_error,change_error_pp,scheme,fold,absolute_change_error_pp
0.5470858290525568,0.4337908886503676,0.02506121844035973,0.229639516113484,1.0969155541531028,1.9918415539932952,0.19100365484429505,-0.8949259998401932,Mortality-augmented decomposed BRT,735,ltmp,21-591,U/N Reef (21-591),2024,2025-01-18,0.19995291484269695,0.22601318862639908,2.6060273783702126,8.13,0.3441447761193373,0,0.35,5.410388454901543,0,4,0,1,1,NA,NA,0.03500953378210406,3.5009533782104056,forward_2024_2025,2024_2025,3.5009533782104056
0.5431251077149504,0.3729965917419675,0.02512974542874258,0.1890891502664833,1.0067053129388606,1.850774986779246,0.2539703706014136,-0.8440696738403863,Mortality-augmented decomposed BRT,659,ltmp,21-187,U/N Reef (21-187),2024,2025-01-10,0.26241106733981745,0.21944737071871148,-4.296369662110597,7.18220338983051,0.3136770924524844,0,0.4,5.04829112437769,0.03296703296703297,0,0,1,1,b,decline following bleaching  coral bleaching,-0.0345229998827021,-3.4522999882702106,forward_2024_2025,2024_2025,3.4522999882702106
0.4838450043404213,0.3617071115194046,0.0376684943274543,0.06539656360286221,0.9294198199923804,1.15918450083229,0.4877525750282965,-0.22976468083990564,Mortality-augmented decomposed BRT,450,ltmp,18-051,Pandora Reef (18-051),2024,2024-06-11,0.4900502218366955,0.4533827043206001,-3.6667517516095423,6.58,0.01126728269616529,0.629372651590911,0.5,6.212002270133139,0.2087912087912088,0,0.0098,1,1,s,DHW 6.58 Kirrily Cyclone Kirrily at 9.0 m only,-0.03436987070769637,-3.436987070769637,forward_2024_2025,2024_2025,3.436987070769637
0.4625972373165506,0.5374027626834494,0.02291086221810303,0.0716783626785154,0.8252496349454075,0.8526532981935684,0.22107850102869525,-0.02740366324816001,Mortality-augmented decomposed BRT,760,ltmp,22-102,Chinaman Reef (22-102),2024,2024-11-15,0.22135253766117685,0.1870466223290761,-3.430591533210076,9.43,0.14325013683013463,0.0454545468091965,1,5.293126064302306,0.05494505494505494,0,0.0124,1,1,b,decline hc  coral bleaching,-0.03403187869961915,-3.403187869961916,forward_2024_2025,2024_2025,3.403187869961916
0.20734979696527345,0.7926502030347266,0.06261177532033885,0.1264139276625363,0.8668120587280738,3.3299607790834225,0.30769321031186264,-2.4631487203553517,Mortality-augmented decomposed BRT,839,ltmp,23-081,Fairfax Islands Reef (23-081),2024,2024-11-08,0.33232469751541616,0.27376207289375226,-5.85626246216639,11.2442553191489,0.8421051184060283,0.0818748265521753,0.9,5.784058808178996,0.01098901098901099,0,0.0202,1,1,m,"Aerial bl 4 2024 DHW 11.46 2024, moderate disease  coral bleaching, coral disease",-0.03393113741811038,-3.393113741811038,forward_2024_2025,2024_2025,3.393113741811038
0.6500912290033471,0.30336765504310825,0.09642686287540823,0.5394483925357505,3.8257337740277135,6.377509317607173,0.3641836067827759,-2.55177554357946,Mortality-augmented decomposed BRT,253,ltmp,16-019,St Crispin Reef (16-019),2024,2024-10-07,0.3897013622185705,0.33153740699779244,-5.816395522077805,6.04828767123288,0.5909846656384597,0.0118783666655456,0.5,6.6724338344427165,0.15384615384615383,28.6666666666667,0.002,1,1,m,"DHW 6.98  coral bleaching, Cyclone Jasper",-0.03264619978498345,-3.264619978498345,forward_2024_2025,2024_2025,3.264619978498345
0.451066683202274,0.5489333167977261,0.02327114286786019,0.16182708915985408,0.9065726932573068,1.2111152039187816,0.1332918605071876,-0.30454251066147353,Mortality-augmented decomposed BRT,607,ltmp,20-014,Hayman Island Reef (20-014),2024,2024-05-15,0.13633728561380234,0.165316693866412,2.897940825260967,5.79416666666667,0.14030141659542145,0.205780518226557,0.3,5.8287453483906155,0.01098901098901099,12,0,1,1,NA,NA,0.0320248333592244,3.2024833359224405,forward_2024_2025,2024_2025,3.2024833359224405
0.3821808278840454,0.6178191721159546,0.0357057162072185,0.33841594098694433,0.8315197977400733,8.167730037651232,0.31728911454331826,-7.3362102399111615,Mortality-augmented decomposed BRT,421,ltmp,18-034,Myrmidon Reef (18-034),2024,2024-06-05,0.3906512169424299,0.34901513726316913,-4.163607967926075,8.72885714285714,0.3299598280057257,0,0.5,6.416116296599418,0.04395604395604396,9,0,1,1,b,DHW 8.73 bleaching Kirrily  coral bleaching,0.03172602271985086,3.1726022719850864,forward_2024_2025,2024_2025,3.1726022719850864
0.2407955728102675,0.5611726013514119,0.04181706017570268,0.42307942105413887,0.6055279196433782,9.464611574786284,0.3100524319909232,-8.859083655142907,Mortality-augmented decomposed BRT,2013,manta,21-245,U/N Reef (21-245),2024,2025-01-09,0.3986432685423522,0.3417249963427955,-5.691827219955675,6.288,0.25792108628559274,0,0.5,5.04829112437769,0.02197802197802198,7,0.0361,1,1,NA,NA,0.03167256435187232,3.167256435187232,forward_2024_2025,2024_2025,3.167256435187232
0.6433997636654768,0.18249232246550037,0.02770414605786559,0.07708610038680189,1.2787387039946587,0.3975631302660472,0.29142039044196605,0.8811755737286098,Mortality-augmented decomposed BRT,2697,mmp,18-050,Lady Elliot Reef (18-050),2024,2024-06-03,0.28260863470467995,0.25992233538362813,-2.2686299321051817,5.56,0.48245366861022976,0.933491972571271,0.1,6.212002270133139,0.8241758241758241,0,0.0067,1,1,u,unknown,-0.03149805505833791,-3.1498055058337915,forward_2024_2025,2024_2025,3.1498055058337915
0.7937141842358899,0.11889446473528238,0.07329416399715108,0.0852177066452924,2.502474095601343,0.5773509141721058,0.5890852591903816,1.9251231814292449,Mortality-augmented decomposed BRT,2535,mmp,17-013,Round-Russell Reef (17-013),2024,2024-06-15,0.5698340273760891,0.62046217396100245,5.062814658491332,6.45,0,0.453094083003862,1,6.845372987621058,0.6153846153846154,0,0,1,1,c | u,"COTS seen this year and last, but also BrB disease | combination of flood, COTS,  minor bleachng  crown-of-thorns starfish | unknown at 2.0 m only",0.03137691477062088,3.1376914770620874,forward_2024_2025,2024_2025,3.1376914770620874
0.7517197957884032,0.20644651099589997,0.02244847056896239,0.11362149197079416,1.376798018197433,0.4318805866191395,0.19356691936165585,0.9449174315782932,Mortality-augmented decomposed BRT,2735,mmp,18-051,Pandora Reef (18-051),2024,2024-06-01,0.1841177450458729,0.22483513772346203,4.071739267758915,6.58,0.34009130087961276,0.629372651590911,0.5,6.212002270133139,0.2087912087912088,0,0.0098,1,1,s,DHW 6.58 Kirrily Cyclone Kirrily at 9.0 m only,0.03126821836180621,3.1268218361806213,forward_2024_2025,2024_2025,3.1268218361806213
0.38806980424612497,0.611930195753875,0.02873517602802997,0.17555058641881008,0.846938457069979,2.5835573526446267,0.2231331784450512,-1.7366188955746489,Mortality-augmented decomposed BRT,436,ltmp,18-039,Dip Reef (18-039),2024,2025-04-04,0.2404993674007977,0.2536891669876679,1.318979958687025,7.5130612244898,0.3069695489966417,0,0.45,5.947264586791359,0.06593406593406594,8,0,1,1,NA,NA,0.03055598854261673,3.0555988542616737,forward_2024_2025,2024_2025,3.0555988542616737
0.609469704928671,0.3905302950713289,0.03358817127016127,0.1206068846525883,1.651618718166157,0.9099369417722668,0.2006067400845359,0.7416817763938904,Mortality-augmented decomposed BRT,27,ltmp,12-056,Mantis Reef (12-056),2024,2024-12-18,0.193189922320597,0.1702400893341477,-2.2949832986449343,9.1413829787234,0.216141422466712,0.058949040699155,0.9,6.420027608820439,0.15384615384615383,0,0,1,1,b,similar hc to prior but slightly lower  coral bleaching,-0.03036665075038824,-3.0366650750388247,forward_2024_2025,2024_2025,3.0366650750388247
0.65788835521033,0.26320904489827246,0.1160221170139148,0.07919150419964464,3.882238648802092,1.024238777519448,0.5199649054175395,2.857999871282646,Mortality-augmented decomposed BRT,2883,mmp,20-048,Shute Reef (20-048),2024,2024-07-19,0.491384906704713,0.48970788109330127,-0.16770256114117532,1,0.7821231982688697,0.709336434365268,0,5.8287453483906155,0.0989010989010989,0,0.0019,1,1,u,unknown,-0.03025702432423821,-3.025702432423821,forward_2024_2025,2024_2025,3.025702432423821
0.7719293556672957,0.19339365328339916,0.01923686716826184,0.2635757115378554,1.1694403787978769,1.08305035800691,0.21333557694559316,0.08639002079096625,Mortality-augmented decomposed BRT,1204,manta,14-139,No Name Reef (14-139),2024,2024-09-24,0.2124716767376835,0.2434920168887576,3.1020340151074106,7.81838709677419,0.28556436252650325,0,0.45,6.662192357426267,0.2087912087912088,0,0,1,1,b,DHW 7.98 aerial bl 1  coral bleaching,0.03015643994316444,3.015643994316444,forward_2024_2025,2024_2025,3.015643994316444
0.6820400102635419,0.30720398577664754,0.06279811355934568,0.15977267990100963,3.458538658056537,0.9449018990780954,0.21764816815128432,2.513636758978441,Mortality-augmented decomposed BRT,1267,manta,15-084,Irene Reef (15-084),2025,2025-09-17,0.1925118005614999,0.24739005422287275,5.487825366137283,3.39146341463415,0.25792108628559274,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0235,0,0,NA,NA,0.02974188607158842,2.974188607158842,forward_2024_2025,2024_2025,2.974188607158842
0.4735175692728435,0.5264824307271564,0.08270691449966135,0.0967370278309782,2.140726996532659,2.30909377991527,0.451699036486774,-0.1683667833826119,Mortality-augmented decomposed BRT,451,ltmp,18-051,Pandora Reef (18-051),2025,2025-05-19,0.4533827043206001,0.42199671593203286,-3.1385988388567263,5.68,0.02652708315828516,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,s,physical damage obvious unnamed storm unknown storm | unknown storm at 9.0 m only,-0.02970232055474114,-2.9702320554741144,forward_2024_2025,2024_2025,2.9702320554741144
0.6534487954359443,0.34655120456405575,0.06277463126193562,0.16634945603642404,3.173346463093518,1.3051100042467825,0.2450729283418673,1.8682364588467335,Mortality-augmented decomposed BRT,2039,manta,21-305,East Cay Reef (21-305),2025,2025-11-12,0.22639056375339997,0.2742656466400717,4.787508288667172,1.600625,0.2023359500480174,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0354,0,0,NA,NA,0.02919271829820438,2.9192718298204383,forward_2024_2025,2024_2025,2.9192718298204383
0.15283456836707704,0.6636045493552255,0.05018490034997411,0.2518856448020031,0.5872457126485692,3.917367977493581,0.20105775609442925,-3.330122264845012,Mortality-augmented decomposed BRT,1663,manta,18-075,John Brewer Reef (18-075),2024,2024-06-01,0.23435897874287936,0.17301712703418218,-6.134185170869719,5.71714285714286,0.2646118463495706,0,0.45,6.096021794618455,0.08791208791208792,3.5000000000008,0.0187,1,1,m,"Cyclone Kirrily Kirrily Cyclone Kirrily, coral bleaching",-0.02804062906024707,-2.804062906024707,forward_2024_2025,2024_2025,2.804062906024707
0.5141392048607777,0.4858607951392224,0.067285898167499,0.22408290633106603,1.5871056527015577,5.892469133032231,0.4981699718180135,-4.305363480330671,Mortality-augmented decomposed BRT,45,ltmp,13-130,Davie Reef (13-130),2024,2024-12-05,0.5412236066213202,0.5262075547253428,-1.5016051895977434,6.9604347826087,0.4165932314736618,0.19893148191917,0.9,6.686516551675772,0.17582417582417584,0,0,1,1,NA,NA,0.02803758290732927,2.8037582907329277,forward_2024_2025,2024_2025,2.8037582907329277
0.5090153304735294,0.4909846695264707,0.04819925423377807,0.1451596328105001,1.8177305979032423,1.846650907508942,0.2588129434181702,-0.02892030960569558,Mortality-augmented decomposed BRT,774,ltmp,22-104a,Horseshoe Reef (No 1) (22-104a),2024,2024-11-14,0.25910214651422714,0.2308692619995492,-2.8232884514677954,9.0075641025641,0.4872440402232475,0.0440845602679131,1,5.293126064302306,0.05494505494505494,0,0.0187,1,1,b,hc decline  coral bleaching,-0.02794368141862099,-2.7943681418621,forward_2024_2025,2024_2025,2.7943681418621
0.6274219261791217,0.3725780738208784,0.05868196150777772,0.0778627633805177,2.9598826934566516,0.5688414825332742,0.2199953132446462,2.391041210923375,Mortality-augmented decomposed BRT,891,manta,11-162,U/N Reef (11-162),2024,2024-12-13,0.19608490113541244,0.24787592100212183,5.179101986670939,3.88090909090909,0.09579875677150212,0.0795708205525447,0.4,6.412208581006213,0.10989010989010987,0,9e-4,1,1,c,DHW 4.26  crown-of-thorns starfish,0.02788060775747564,2.7880607757475637,forward_2024_2025,2024_2025,2.7880607757475637
0.7527381459871821,0.14360088006630484,0.01562035143438862,0.16520713180350152,1.0713004879067274,0.2108529673366083,0.09748238334001486,0.8604475205701192,Mortality-augmented decomposed BRT,728,ltmp,21-562,Turner Reef (21-562),2024,2024-05-02,0.08887790813431366,0.12528128336068736,3.64033752263737,9.17606060606061,0.08656072859991064,0.0455957978304078,1,5.293126064302306,0.03296703296703297,0,0.0207,1,1,b,coral bleaching,0.0277989000206725,2.779890002067251,forward_2024_2025,2024_2025,2.779890002067251
0.7487585550060852,0.25124144499391465,0.03545264285053429,0.11292619904238936,2.2699434933117795,0.4110633697545083,0.16347358768408185,1.8588801235572716,Mortality-augmented decomposed BRT,2110,manta,21-562,Turner Reef (21-562),2025,2025-11-10,0.1448847864485091,0.19067827496095505,4.579348851244588,1.60151515151515,0.2015586845446627,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0471,0,0,NA,NA,0.02720468727687317,2.7204687276873165,forward_2024_2025,2024_2025,2.7204687276873165
0.730071729664664,0.2699282703353359,0.03370128314253796,0.3445468091581086,2.0431641195802306,1.5772594504243398,0.17425150447912535,0.4659046691558921,Mortality-augmented decomposed BRT,325,ltmp,16-057,Hastings Reef (16-057),2024,2024-10-09,0.16959245778756643,0.14707238951888696,-2.252006826867947,7.41673469387755,0.1802122772005963,0.08249482618129,0.9,6.940920589169635,0.13186813186813187,38,2e-4,1,1,m,"small decline Jasper Cyclone Jasper, coral bleaching",-0.02717911496023839,-2.7179114960238393,forward_2024_2025,2024_2025,2.7179114960238393
0.6822868324229999,0.23816587633478575,0.11753276632521152,0.29797981416956343,5.003777705178676,2.6685480098683736,0.39937029977792415,2.3352296953103036,Mortality-augmented decomposed BRT,1015,manta,14-045,Sand Bank No 1 Reef (14-045),2025,2025-12-07,0.3760180028248211,0.4261738522685634,5.015584944374235,8.043,0.4130249979153397,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0,0,0,NA,NA,0.02680355249063931,2.6803552490639317,forward_2024_2025,2024_2025,2.6803552490639317
0.37607635610310464,0.6239236438968953,0.02565822828147794,0.25283040870708295,0.8004888698725556,2.6884930197993984,0.15155078997778765,-1.8880041499268416,Mortality-augmented decomposed BRT,374,ltmp,18-030,Kelso Reef (18-030),2024,2025-04-07,0.17043083147705607,0.1772180451882303,0.6787213711174245,6.73488888888889,0.233741827105771,0,0.45,6.212002270133139,0.08791208791208792,7,0.0054,1,1,NA,NA,0.02566725521044266,2.5667255210442663,forward_2024_2025,2024_2025,2.5667255210442663
0.48394167827354,0.15211714717988192,0.03557978354962342,0.13259537786190165,1.301680520869673,0.4921969101257561,0.25211871472848296,0.8094836107439135,Mortality-augmented decomposed BRT,700,ltmp,21-529,U/N Reef (21-529),2024,2024-11-19,0.24402387862104383,0.22664880891297667,-1.7375069708067152,7.19,0.38615538690823586,0,0.5,5.04829112437769,0.04395604395604396,0,0,1,1,b,Aerial bl 5 2024 DHW 7.19 2024  coral bleaching,-0.02546990581550629,-2.5469905815506286,forward_2024_2025,2024_2025,2.5469905815506286
0.6331700556548814,0.3668299443451187,0.1434116817325124,0.3168696495294219,6.498836507797234,3.3046315399180863,0.31624254745692665,3.1942049678791493,Mortality-augmented decomposed BRT,1049,manta,14-114,MacGillivray Reef (14-114),2025,2025-09-09,0.28430049777813515,0.34169313808687557,5.7392640308740415,6.66,0.1611225587607824,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0118,0,0,NA,NA,0.02545059062994892,2.545059062994892,forward_2024_2025,2024_2025,2.545059062994892
0.6726333177283739,0.2259504137120131,0.05585608420488944,0.1241618593617838,3.0648950752532067,0.5168518107417134,0.20971227434560963,2.548043264511493,Mortality-augmented decomposed BRT,462,ltmp,18-065,Havannah Reef (18-065),2024,2024-06-10,0.1842318417004947,0.1843024680923537,0.00706263918590077,6.92,0.42131306586001627,0.479253770957126,0.6,6.212002270133139,0.2087912087912088,0,0.0107,1,1,NA,NA,-0.02540980625325592,-2.5409806253255924,forward_2024_2025,2024_2025,2.5409806253255924
0.7230922722869654,0.14681725089858003,0.04813832487115139,0.30397397290875955,2.6113373209874395,1.1148135822682042,0.2647631263091897,1.4965237387192354,Mortality-augmented decomposed BRT,1998,manta,20-351b,Pompey Reef (No 2) (20-351b),2024,2025-01-18,0.24979788892199736,0.23944337603158308,-1.0354512890414251,8.63,0.26586271071453776,0,0.35,5.04829112437769,0.01098901098901099,1.00000000000045,0,1,1,NA,NA,-0.0253197502776066,-2.5319750277606605,forward_2024_2025,2024_2025,2.5319750277606605
0.884656724547026,0.11534327545297388,0.05059883062383193,0.10239547807564511,3.736241814134237,0.1952539997340102,0.20073044317556377,3.540987814400226,Mortality-augmented decomposed BRT,99,ltmp,14-116a,Lizard Island Reef (North West) (14-116a),2024,2024-09-29,0.16532056503156148,0.17542458210932707,1.0104017077765592,6.24428571428571,0.14877724148928995,0.0473388095731419,0.6,6.662192357426267,0.1978021978021978,0,0,1,1,NA,NA,-0.02530586106623666,-2.530586106623667,forward_2024_2025,2024_2025,2.530586106623667
0.7810257891775434,0.21897421082245655,0.02666528061913202,0.15234566707799255,1.9115131081452852,0.2740925805470998,0.09853681080409953,1.6374205275981852,Mortality-augmented decomposed BRT,2838,mmp,20-028d,Hook Island Reef (No 4) (20-028d),2025,2025-06-02,0.08216260552811766,0.12340274436716923,4.124013883905158,3.959375,0.26305591441438464,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0044,0,0,NA,NA,0.02486593356306972,2.4865933563069724,forward_2024_2025,2024_2025,2.4865933563069724
0.5707661701450458,0.42923382985495423,0.04012050022787195,0.1260469738175486,1.8679003850470857,0.9971431677991311,0.1930100402648333,0.8707572172479555,Mortality-augmented decomposed BRT,463,ltmp,18-065,Havannah Reef (18-065),2025,2025-05-18,0.1843024680923537,0.16826009451314797,-1.6042373579205738,5.35,0.24706165313814543,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,s,"minor physical damage observed, major storm damage reported nearby by seasim staff | minor decline from localised storm unnamed storm unknown storm | unknown storm at 9.0 m only",-0.02474994575168529,-2.4749945751685294,forward_2024_2025,2024_2025,2.4749945751685294
0.42146640212916536,0.40350306456497337,0.05213668003128691,0.19750213225819585,1.8333705050530773,1.320176625850127,0.17079031992612634,0.51319387920295,Mortality-augmented decomposed BRT,873,manta,11-016,McSweeney Reef (11-016),2025,2025-12-15,0.16565838113409684,0.19530884781372235,2.965046667962554,12.2366666666667,0,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0792,0,0,NA,NA,0.02451852788759603,2.451852788759604,forward_2024_2025,2024_2025,2.451852788759604
0.5831745818636683,0.4168254181363317,0.10570745456411676,0.2028798189725212,4.838065707416313,1.8197179085188333,0.24536799810685797,3.018347798897478,Mortality-augmented decomposed BRT,1253,manta,15-027,Marx Reef (15-027),2025,2025-09-16,0.2151845201178832,0.2698351257062335,5.465060558835033,3.94,0.25792108628559274,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0603,0,0,NA,NA,0.02446712759937555,2.446712759937555,forward_2024_2025,2024_2025,2.446712759937555
0.5810014939769618,0.4189985060230382,0.0454107282699365,0.05220019988682465,2.1190898100395223,0.43047780079225495,0.21370471174620145,1.6886120092472674,Mortality-augmented decomposed BRT,21,ltmp,11-162,U/N Reef (11-162),2024,2024-12-13,0.1968185916537288,0.1894118387597536,-0.740675289397516,3.88090909090909,0.09579875677150212,0.0795708205525447,0.4,6.412208581006213,0.10989010989010987,0,9e-4,1,1,NA,NA,-0.02429287298644783,-2.4292872986447835,forward_2024_2025,2024_2025,2.4292872986447835
0.31379008487859644,0.24404656884941348,0.00970436300084903,0.13342255159173597,0.263170558526371,0.44207387852719826,0.13397755546344864,-0.17890332000082831,Mortality-augmented decomposed BRT,714,ltmp,21-558,U/N Reef (21-558),2024,2024-05-03,0.13576658866345692,0.1101872950078745,-2.5579293655582425,7.87033333333333,0.1629579657459985,0.0448146287353424,1,5.04829112437769,0.03296703296703297,2.2,0.0275,1,1,b,coral bleaching,-0.02379026045557414,-2.3790260455574144,forward_2024_2025,2024_2025,2.3790260455574144
0.3065822145799774,0.4693796216805348,0.03113105708919741,0.19952934228691444,0.8599873915912033,0.9266702804532952,0.09827825778529042,-0.06668288886209212,Mortality-augmented decomposed BRT,478,ltmp,18-075,John Brewer Reef (18-075),2024,2024-06-08,0.09894508667391134,0.12195968781779132,2.301460114387998,5.71714285714286,0.2646118463495706,0,0.45,6.096021794618455,0.08791208791208792,3.5000000000008,0.0187,1,1,NA,NA,0.02368143003250089,2.3681430032500894,forward_2024_2025,2024_2025,2.3681430032500894
0.5658396182399619,0.3834139645582076,0.02449215403799991,0.14945779139971155,1.2177740184328811,0.6950334079493354,0.12651578555603463,0.5227406104835464,Mortality-augmented decomposed BRT,2960,mmp,20-095,Seaforth Reef (20-095),2025,2025-06-03,0.12128837945119916,0.1032114592991782,-1.807692015202096,1,0.04054504654099412,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,-0.02330432625685642,-2.3304326256856425,forward_2024_2025,2024_2025,2.3304326256856425
0.5668138476960288,0.28775406217259747,0.1585495647108831,0.4688680258336661,6.456922294455872,3.798110776335438,0.3080992300910499,2.6588115181204355,Mortality-augmented decomposed BRT,1001,manta,13-133,Tydeman Reef (13-133),2025,2025-12-20,0.28151111490984554,0.3313513585586149,4.984024364876937,8.32,0.25792108628559274,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,0.02325212846756502,2.325212846756502,forward_2024_2025,2024_2025,2.325212846756502
0.2731263348307705,0.7118024936143909,0.11263055468546826,0.2703870453412716,2.107175551669185,6.062851465009092,0.27545846525504036,-3.955675913339912,Mortality-augmented decomposed BRT,1805,manta,19-098,Wansfell Reef (19-098),2024,2025-04-02,0.3150152243884395,0.2522890618362222,-6.27261625522173,3.354,0.25792108628559274,0,0.45,5.8287453483906155,0.04395604395604396,17.6666666666667,0,1,1,b,Aerial bl 3 2024 DHW 3.37 2024 DHW 2.61 2025  coral bleaching,-0.02316940341881818,-2.3169403418818177,forward_2024_2025,2024_2025,2.3169403418818177
0.700820206807495,0.19328943360430484,0.06314503590698119,0.10078104000349644,2.879161806554316,0.6806100148863697,0.3713762543130067,2.1985517916679465,Mortality-augmented decomposed BRT,2759,mmp,18-065,Havannah Reef (18-065),2024,2024-06-01,0.3493907363963273,0.348397625979395,-0.09931104169322856,6.92,0.2126580124355757,0.479253770957126,0.6,6.212002270133139,0.2087912087912088,0,0.0107,1,1,NA,NA,-0.02297862833361175,-2.297862833361175,forward_2024_2025,2024_2025,2.297862833361175
0.6767932784347307,0.32211894891965026,0.03135510305145143,0.1938082983363073,1.4517267951941744,1.9721322282227287,0.3106943182859795,-0.5204054330285535,Mortality-augmented decomposed BRT,39,ltmp,13-124,U/N Reef (13-124),2024,2024-12-08,0.315898372616265,0.3336223757585837,1.77240031423187,7.98619718309859,0.1774292151097992,0.289484885761631,0.8,6.655036804576533,0.1868131868131868,0,0,1,1,NA,NA,0.02292805747260423,2.2928057472604237,forward_2024_2025,2024_2025,2.2928057472604237
0.5505936542701113,0.43144087279732773,0.1083047060239029,0.23392478809082357,3.3447504421242154,4.4316074803629055,0.42823175223482696,-1.0868570382386866,Mortality-augmented decomposed BRT,1670,manta,18-076,Helix Reef (18-076),2025,2025-05-16,0.4391003226172138,0.4510726848972828,1.1972362280068982,4.9133333333333304,0.3775600250109471,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.104,0,0,NA,NA,0.02284093266245585,2.284093266245585,forward_2024_2025,2024_2025,2.284093266245585
0.5201804804622335,0.3970372880259001,0.06304485669398467,0.2699070982783675,2.1125702210634345,3.813077122424165,0.33881462949626756,-1.7005069013607266,Mortality-augmented decomposed BRT,2420,mmp,16-054a,Fitzroy Island Reef (No 1) (16-054a),2025,2025-07-27,0.3558196985098748,0.3616077253639322,0.5788026854057382,6.71,0.21936052482571416,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0197,0,0,c,cots and scaring observed on scuba search  crown-of-thorns starfish,0.02279309586766464,2.279309586766465,forward_2024_2025,2024_2025,2.279309586766465
0.3531550432857236,0.6468449567142763,0.05916070805943892,0.18209622324352867,1.1201231453282057,5.463878334022966,0.42043629242164093,-4.343755188694759,Mortality-augmented decomposed BRT,833,ltmp,23-068,Erskine Reef (23-068),2024,2024-11-09,0.4638738443085885,0.3977420034431573,-6.613184086543128,11.1576470588235,0.8208239385774314,0.025341655981035,0.4,5.301987044294902,0.01098901098901099,0,0,1,1,b,Aerial bl 4 2024 DHW 11.17  coral bleaching,-0.02269428897848369,-2.2694288978483685,forward_2024_2025,2024_2025,2.2694288978483685
0.6406780455561683,0.3593219544438318,0.151148718886919,0.3882235782335476,6.288743173895709,4.890622275709786,0.3645703499290541,1.3981208981859172,Mortality-augmented decomposed BRT,1981,manta,20-287,Credlin Reefs (East) (20-287),2024,2025-03-23,0.35058914094719495,0.3871355379874763,3.65463970402814,8.1309756097561,0.25792108628559274,0,0.45,5.8287453483906155,0.01098901098901099,14.2307692307692,0.0261,1,1,NA,NA,0.02256518805842222,2.2565188058422225,forward_2024_2025,2024_2025,2.2565188058422225
0.5041879023857689,0.37824083065173875,0.03623917996811564,0.2088223776984607,1.2267493362592594,2.595406687964208,0.31490768769911165,-1.3686573517049494,Mortality-augmented decomposed BRT,367,ltmp,17-034,Feather Reef (17-034),2024,2024-08-26,0.32859426121616114,0.33745297884752384,0.88587176313627,5.54063492063492,0.2671748848874488,0.14934229030886,0.9,6.866384143143859,0.12087912087912088,14,0,1,1,NA,NA,0.02254529114841219,2.254529114841219,forward_2024_2025,2024_2025,2.254529114841219
0.7298716967376628,0.27012830326233717,0.01972154543683984,0.17200450569671666,1.3153603907593645,0.40045350232465504,0.09533615185414128,0.9149068884347092,Mortality-augmented decomposed BRT,2952,mmp,20-095,Seaforth Reef (20-095),2025,2025-06-03,0.08618708296979419,0.07345522930069344,-1.2731853669100748,1,0.1149158338251576,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,-0.02188092255344784,-2.1880922553447837,forward_2024_2025,2024_2025,2.1880922553447837
0.6140158665039008,0.3859841334960992,0.04806977822135784,0.34654401711173793,1.7683067754828266,5.362336729472995,0.3649506244358564,-3.594029953990169,Mortality-augmented decomposed BRT,981,manta,13-127,Rodda Reef (13-127),2024,2024-12-20,0.4008909239757581,0.3430974629048475,-5.77934610709106,7.30105263157895,0.25792108628559274,0.157033639186111,0.8,6.686516551675772,0.17582417582417584,0,0,1,1,b,DHW 7.23  coral bleaching,-0.02185316153100891,-2.1853161531008913,forward_2024_2025,2024_2025,2.1853161531008913
