programme_key,learner,composition,prop_acropora_pre,observed_pre_cover,ann_maxdhw,occurrence,positive,mortality,q05,q95,outside_tree_support,observed_dhw_max
manta,benchmark_brms,Acropora dominated,0.9,0.55,9.25,0.8267878731277314,0.2772280665233328,0.22958084623420938,0.07822019819768256,0.4375340609347636,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,9.5,0.8309793655106115,0.2778223041310329,0.2312476089104794,0.07811055767482447,0.4415570940024174,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,9.75,0.8350179766650238,0.2786097439915645,0.23303831504328193,0.07889265301421776,0.4486491111899426,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,10,0.8389078158177733,0.2795847896334236,0.2349513694869065,0.07783105757080253,0.45631930794721237,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,10.25,0.8426530724475546,0.28074071658461863,0.2369839860663904,0.07753352018026201,0.4637435536327658,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,10.5,0.8462579886278735,0.2820691170207888,0.23913170573546913,0.07615763722070157,0.4694800708887884,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,10.75,0.8497268342939533,0.2835594594157962,0.24138800539535632,0.07499875870926541,0.47784056575309725,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,11,0.8530638852745572,0.2851987765951108,0.24374401274533514,0.07439099055449197,0.4861914250156657,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,11.25,0.8562734039158724,0.28697149141048583,0.24618833854872935,0.07285591288731272,0.49470011137301256,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,11.5,0.8593596221178115,0.28885938279485945,0.24870703160382804,0.0718379866722869,0.5061908917249492,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,11.75,0.862326726601601,0.2908419442928069,0.2512838774134289,0.07029371865761908,0.5129847184125372,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,12,0.8651788462299009,0.29290456864144926,0.25390751538853784,0.06927615986345184,0.5258817348230197,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,12.25,0.8679200412057505,0.2950412417398435,0.2565738886311585,0.06761425209241775,0.5359893342639259,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,12.5,0.8705542939834402,0.29724635574655095,0.2592791988967705,0.06573668156999464,0.5453705808169118,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,12.75,0.8730855017322782,0.2995142439344352,0.2620195090951826,0.06266074895859412,0.5548410259967306,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,13,0.8755174702026672,0.30183922682449693,0.2647907881394076,0.060958908150960445,0.5664734282837015,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,13.25,0.8778539088526088,0.304215653683357,0.2675889518223266,0.05922070063750015,0.5794513722336451,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,13.5,0.8800984271014984,0.3066379394879866,0.2704098997379069,0.057011657001049196,0.5910888967544078,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,13.75,0.882254531586755,0.3091005976065294,0.273249548438525,0.05456582446514045,0.6029939167163038,NA,NA
manta,benchmark_brms,Acropora dominated,0.9,0.55,14,0.8843256243073783,0.311598268486071,0.27610386108574553,0.05230929664210067,0.6135771733500852,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,0,0.24094655969743378,0.1853196367840801,0.044384139967729795,0.006000079506888663,0.12267667908228347,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,0.25,0.24628310902039893,0.18503055720501946,0.045297632458314356,0.0065696163422042375,0.12248268906694207,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,0.5,0.25179826407650313,0.18479728261464037,0.04625541994482624,0.0071618021223620945,0.12209848321850175,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,0.75,0.2574953180430519,0.18461722324771915,0.04725838674092308,0.007736850736278893,0.12263662028971635,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,1,0.26337721557754795,0.1844864758004887,0.04830699984673976,0.008389152304186869,0.12284842882132933,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,1.25,0.2694464964206346,0.18439983806469848,0.0494012583826777,0.009099862464464595,0.12292824889375384,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,1.5,0.2757052360697488,0.18435085892069417,0.05054064869813824,0.009790927640286738,0.12301764430207587,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,1.75,0.28215498406242684,0.18433192387873532,0.05172410687182721,0.010517764983657302,0.12418022683240003,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,2,0.288796700570099,0.18433437558667146,0.0529499903761232,0.011105318155581847,0.12456675552008849,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,2.25,0.2956306921801904,0.18434866810544107,0.05421606075107263,0.011812988724646088,0.1258191751291268,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,2.5,0.3026565479323849,0.18436455333941779,0.055519479236846386,0.012620665176420841,0.12623905123052037,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,2.75,0.3098730768672915,0.18437129782561956,0.05685681745734835,0.013476367048540576,0.12782416173983155,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,3,0.31727824853262526,0.18435792814255483,0.058224085438268076,0.014193887092905238,0.12943812559844012,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,3.25,0.32486913806019574,0.18431350348179362,0.0596167794803531,0.014853972082363123,0.13095258446282224,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,3.5,0.33264187756039526,0.18422741439498194,0.06102995268511196,0.015664761554087216,0.13178277407622518,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,3.75,0.34059161566166557,0.18408970732209848,0.06245831122717115,0.016735126278202228,0.13306711999039528,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,4,0.3487124870330305,0.18389143513186867,0.06389633975345704,0.017602814115466773,0.13455122479206275,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,4.25,0.3569975936536544,0.18362503444132316,0.06533845951595192,0.01824907958319872,0.13578934193356093,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,4.5,0.36543899942593644,0.1832847307759003,0.06677922294301812,0.01918449083838142,0.1372481307214751,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,4.75,0.374027739467867,0.18286697249925749,0.06821354823017486,0.02012284784937081,0.13906316726150106,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,5,0.3827538450760112,0.18237089366719847,0.06963699706151141,0.021258698680696728,0.14013982048894041,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,5.25,0.3916063849412127,0.18179880430162063,0.0710460976025057,0.02202440418085139,0.14066783412178238,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,5.5,0.400573522749174,0.1811606460483875,0.07244026499504937,0.022995981647591316,0.142570611451577,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,5.75,0.40964259083206916,0.18049898591715716,0.07383225412569389,0.023584736514699903,0.1441563752406527,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,6,0.41880017907472084,0.1798671283184556,0.07524070378012254,0.024730573667472826,0.1460112471797901,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,6.25,0.42803223783030064,0.17931238015360673,0.07668365201986958,0.025238475583857074,0.14859187926256284,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,6.5,0.43732419316852095,0.17887528457558285,0.07817798416602478,0.02604565021254584,0.15098912662617353,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,6.75,0.44666107236374053,0.1785899808671774,0.07973931491368742,0.026656164737626248,0.15402092263235934,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,7,0.4560276371372614,0.1784856002235901,0.08138234044381168,0.027021997457822536,0.15706281848782927,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,7.25,0.4654085218171717,0.17858867294681088,0.0831217215644941,0.027766090089279927,0.16002931482121036,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,7.5,0.47478837330609047,0.1789188911280417,0.08496995201160293,0.02874868974739298,0.16399660244091527,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,7.75,0.4841519895969279,0.17947263945871209,0.08692906420746305,0.029469859632350402,0.167879470976319,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,8,0.4934844535894135,0.18024619676446402,0.08900087785393407,0.030117209265631405,0.17297787602585157,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,8.25,0.5027712591558515,0.18124111934961387,0.0911896731729399,0.030835504197576455,0.17735915187392212,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,8.5,0.5119984267742107,0.18246294980887057,0.0935017667867389,0.03136205544668128,0.18145599433996337,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,8.75,0.5211526065526714,0.18391997518350414,0.09594503683090269,0.03169950248794733,0.18769311449253992,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,9,0.5302211670564152,0.1856220169407026,0.09852839145544753,0.03231177756343027,0.19434914149139382,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,9.25,0.5391922689553944,0.18757924226160297,0.10126117857702073,0.033142612963526656,0.20110079890282018,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,9.5,0.5480549230905806,0.18980099600855804,0.104152540530601,0.033457406192097375,0.20836679781797945,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,9.75,0.5567990330708612,0.19229466480112017,0.10721072494303838,0.03387268450382554,0.21651559816402124,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,10,0.5654154229444678,0.19506459796004944,0.11044237228341133,0.03392595843736247,0.22583832351467148,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,10.25,0.5738958508315922,0.19811112327884456,0.11385181027461876,0.03379078558058263,0.23513336518101727,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,10.5,0.5822330096611953,0.20142970655917486,0.1174403942412416,0.03379322064704563,0.24727271875638238,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,10.75,0.5904205163324603,0.20501030986769686,0.12120593853000203,0.03349925579210087,0.2598258444715113,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,11,0.5984528907300145,0.20883700163636482,0.1251422851309503,0.03276666281256197,0.2742717852664575,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,11.25,0.6063255260729873,0.21288785991495587,0.12923904971348352,0.03189555854781285,0.2878807112807488,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,11.5,0.6140346520818949,0.21713518815474767,0.13348157191241827,0.03153573652898458,0.3048658993347848,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,11.75,0.6215772924135717,0.2215463694148371,0.1378512851493643,0.03065065757855953,0.31818909759638325,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,12,0.6289512177503069,0.2260951149222461,0.14233263929818038,0.029988216711075717,0.3342777594800058,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,12.25,0.6361548958405991,0.23076578291222175,0.14691610247536566,0.02901638903641377,0.3516318015142936,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,12.5,0.6431874396799213,0.23554309536415,0.151591981803636,0.028165208088908624,0.37086894990057756,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,12.75,0.6500485548947407,0.24041170423974023,0.15635017900688264,0.027252530932963745,0.3865567024507066,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,13,0.6567384872562763,0.2453564066792359,0.16118034946230592,0.02646615435303884,0.4030438762931331,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,13.25,0.6632579711073164,0.2503623351741014,0.1660720508452487,0.025566261279365,0.4204692926958185,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,13.5,0.6696081793414637,0.25541511939704886,0.1710148779570275,0.02447489927264172,0.4385782811539759,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,13.75,0.6757906754349977,0.26050101863964703,0.1759985818139298,0.023707669681327388,0.459685947011024,NA,NA
manta,benchmark_brms,Low Acropora,0.1,0.26368209457851366,14,0.6818073679019622,0.26560702550120324,0.18101317222056776,0.022698607373183428,0.47986218796824,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,0,0.2494962372416403,0.17084855361747858,0.042539053019530926,0.006488593954885034,0.11394848427969426,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,0.25,0.2550371741116257,0.1705370272257394,0.04340019029360782,0.00694707921631385,0.11380376075088393,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,0.5,0.2607603739539454,0.17027215069385176,0.0443012904657825,0.007583263638601724,0.11366729551721183,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,0.75,0.2666688623845611,0.1700501999642766,0.04524264151453903,0.008139225339546693,0.11471563388035494,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,1,0.2727652745528784,0.16986627095440368,0.04622409803409894,0.008842650321284227,0.11468959241822557,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,1.25,0.2790517963732738,0.16971431984198615,0.04724503927997007,0.009581678316911767,0.11433221415365132,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,1.5,0.28553010294781755,0.16958723506286952,0.04830433361578483,0.010226621524438205,0.11528622026070828,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,1.75,0.29220129475548007,0.16947694059250915,0.04940031094695846,0.010971947529862762,0.1154982766440904,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,2,0.2990658323534518,0.16937452962340685,0.05053074482624612,0.011657572779065328,0.11491616505796698,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,2.25,0.3061234705257017,0.16927042742475032,0.051692846034405084,0.01244803721751767,0.11699167721010029,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,2.5,0.31337319301867883,0.1691545820038838,0.052883269583071976,0.013329430822691132,0.11893857135014044,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,2.75,0.32081314921681287,0.16901668119484914,0.05409813726190981,0.014050546400762087,0.12045705534877485,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,3,0.3284405943199414,0.16884639497456921,0.055333078059677826,0.014725751974239734,0.12271523950629375,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,3.25,0.33625183477582465,0.16863364213126528,0.05658328902496737,0.01542863863489691,0.12250291307959923,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,3.5,0.34424218087531433,0.1683688808403438,0.05784361938453357,0.01622603311151533,0.1242789800995604,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,3.75,0.35240590851600373,0.16804342317518142,0.05910868098206652,0.016951460124029875,0.12637447603377447,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,4,0.3607362321638144,0.16764977400464068,0.06037298830058938,0.017653805861534488,0.12710806129457722,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,4.25,0.36922529097594176,0.16718199499194758,0.061631131433211916,0.01831576772071051,0.12815863435791863,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,4.5,0.37786414988325184,0.166636094373764,0.06287798529585195,0.019117892450087104,0.12960572308807497,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,4.75,0.3866428171620627,0.16601044270730264,0.06410895803664707,0.019886890072127236,0.13054333151587152,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,5,0.3955502796562722,0.1653062136578672,0.06532028087427313,0.020755441011798083,0.1319208570175816,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,5.25,0.40457455634714995,0.16452784698849962,0.06650934035882088,0.02168162610166781,0.1327767447704575,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,5.5,0.41370277041894893,0.16368730325951714,0.06767659503943924,0.022702034123361796,0.13423181666354825,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,5.75,0.42292123934654324,0.1628275761566312,0.0688357896147711,0.023480399694469575,0.13534547775180428,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,6,0.43221558185577713,0.1620006660462623,0.07000604407837677,0.023914686790172286,0.1366554569054107,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,6.25,0.4415708399082603,0.16125130821985495,0.07120523125484648,0.024585417885124895,0.13820931027656982,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,6.5,0.45097161318441464,0.1606162827549084,0.07244937501922627,0.0253573052910664,0.14001209397421924,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,6.75,0.4604022029392973,0.16012483025259816,0.07375249398155456,0.025974486756205603,0.1425517420303797,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,7,0.4698467616480354,0.15980006775057995,0.07512691872029505,0.026508926611503822,0.14542269173590372,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,7.25,0.4792894445962305,0.15966136515515167,0.07658413522500412,0.026904302554867147,0.1475868235803802,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,7.5,0.48871455953702914,0.15972102560587323,0.0781329731270436,0.027569033784353165,0.15051172193470272,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,7.75,0.49810671072989243,0.15997096998939525,0.07977261211429415,0.028075253599292124,0.1549392655986602,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,8,0.5074509340635038,0.1604039648186015,0.08150234868594201,0.028357883932704695,0.15875464598745262,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,8.25,0.5167328204916951,0.1610183096730852,0.08332405033471404,0.02881827127483923,0.16291913630784574,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,8.5,0.5259386256145306,0.16181661952403498,0.0852417701677567,0.029514500216493746,0.16700510006780947,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,8.75,0.5350553638610039,0.16280468618464142,0.08726133056129921,0.02999795731998729,0.17191576389410246,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,9,0.5440708863336191,0.16399039861618545,0.08938986996185853,0.03032988066386761,0.17594416486463926,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,9.25,0.5529739419322905,0.16538270618874568,0.09163534884208406,0.030599506257351895,0.18079220541663618,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,9.5,0.5617542218713573,0.1669906152942192,0.09400601408078259,0.03067719330696801,0.18756684036998414,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,9.75,0.5704023881325029,0.1688222174740801,0.09650982557224336,0.031309947840985536,0.1951034205260824,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,10,0.5789100867553785,0.17088375606788705,0.09915385455457422,0.031426679600491,0.20436453823168446,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,10.25,0.587269947156312,0.1731787478004829,0.10194366970235574,0.03168821905382422,0.21163246817946557,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,10.5,0.5954755688847334,0.17570718489140907,0.10488273390287683,0.03184709608937724,0.21843035066126398,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,10.75,0.6035214973792522,0.17846485095544212,0.10797184091536288,0.031195289464598517,0.22855263285125693,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,11,0.6114031903742061,0.18144278854177961,0.11120862553864733,0.03089480754822337,0.23910538024481867,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,11.25,0.6191169766373923,0.1846269558575459,0.11458718204548086,0.03058333636094396,0.2503664403023402,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,11.5,0.6266600086958256,0.18799810361110883,0.11809782221834587,0.030310687755163553,0.263523539524653,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,11.75,0.6340302111349896,0.19153219098609353,0.12172718685706121,0.029328326984938556,0.27753322201572245,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,12,0.6412262259455742,0.1952102270694038,0.1254644291260751,0.028135234545532867,0.2911043851311146,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,12.25,0.6482473562488429,0.19902232306921333,0.1293040492490241,0.027106815552328925,0.3049802047753769,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,12.5,0.6550935095672378,0.20295854648012773,0.13324024318569422,0.026524738655247605,0.3204142479063327,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,12.75,0.6617651416306671,0.20700846442714677,0.13726662063953118,0.025857935249273118,0.33486562592803937,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,13,0.6682632015307367,0.2111612872924987,0.1413763052105824,0.025417715847350395,0.35102913922758594,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,13.25,0.674589078863293,0.21540601159620448,0.14556203877546978,0.024727400062792,0.36551545407293806,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,13.5,0.6807445533405544,0.21973155646864645,0.14981628545473305,0.024052400712201796,0.3824622011583523,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,13.75,0.6867317472121702,0.22412688935909525,0.1541313313649107,0.02314813823713584,0.3993646282025512,NA,NA
manta,benchmark_brms,Typical,0.27801834522587676,0.26368209457851366,14,0.6925530807121393,0.2285811381136355,0.1584993773991375,0.02212246622109983,0.4191816556653272,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,0,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,0.25,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,0.5,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,0.75,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,1,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,1.25,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,1.5,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,1.75,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,2,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,2.25,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,2.5,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,2.75,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,3,0.29564628228625467,0.25921563208471465,0.07663613793632748,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,3.25,0.30755944274563113,0.25921563208471465,0.07972421535493138,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,3.5,0.3136462889691051,0.26145976639424784,0.08200588544428498,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,3.75,0.3136462889691051,0.26145976639424784,0.08200588544428498,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,4,0.31884901874316485,0.26145976639424784,0.08336618995562303,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,4.25,0.3268258114407869,0.2565393439857861,0.08384367926464169,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,4.5,0.332926221062408,0.23959496680195333,0.07976744688294742,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,4.75,0.332926221062408,0.23959496680195333,0.07976744688294742,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,5,0.332926221062408,0.23959496680195333,0.07976744688294742,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,5.25,0.4215072030235419,0.23434809462363665,0.09877940989870541,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,5.5,0.4235376147998816,0.23434809462363665,0.09925523302979203,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,5.75,0.46616892693718637,0.23698946036468857,0.11047712243362973,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,6,0.4774297708135233,0.2547309724144349,0.12161614977892957,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,6.25,0.4774297708135233,0.2568606336667936,0.12263291346255364,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,6.5,0.4774297708135233,0.2568606336667936,0.12263291346255364,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,6.75,0.468856003372095,0.2535949443272926,0.11889951207266335,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,7,0.4959425730947999,0.25707553177243686,0.12749470070693633,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,7.25,0.4959425730947999,0.2828329604614517,0.14026890616727214,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,7.5,0.4959425730947999,0.2828329604614517,0.14026890616727214,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,7.75,0.5190646513895341,0.2828329604614517,0.14680859202339328,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,8,0.5190646513895341,0.2828329604614517,0.14680859202339328,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,8.25,0.6806564267280886,0.2828329604614517,0.19251207222861846,NA,NA,NA,NA
manta,benchmark_brt,Acropora dominated,0.9,0.55,8.5,0.749246785430677,0.2828329604614517,0.21191168643958444,NA,NA,NA,NA
