ereefs_lat_index,ereefs_lon_index,year,lon,lat,n_reef_features,salinity_min,freshwater_exposure_30,freshwater_exposure_28,days_below_30,days_below_28,salinity_complete_q1,salinity_forcing_warning,k490_q90,coastal_distance_km,coastal_rain_december,coastal_rain_q1,coastal_rain_max_7day,coastal_rain_max_30day,reef_rain_q1,reef_wind_mean,reef_wind_calm3,flood30,flood28,log_kd,log_coastal_rain30,log_coastal_rain7,log_reef_rain
317,163,2024,147.058788,-19.186022,2,34.63964080810547,0,0,0,0,FALSE,FALSE,0.2236000023782253,26.24451132958583,150.88558959960938,785.013916015625,208.43601417541504,443.0875797271729,813.418212890625,4.584925651550293,0.16483516483516483,FALSE,FALSE,-1.4978965270651228,6.096021794618455,5.344418271114453,6.702474009115236
317,197,2016,148.078788,-19.186022,1,34.687557220458984,0,0,0,0,TRUE,FALSE,0.067280001938343,59.36035824542286,80.20806121826172,438.6947021484375,199.8655776977539,311.8678312301636,429.728515625,6.107203006744385,0.03296703296703297,FALSE,FALSE,-2.6988922345073525,5.745780836921047,5.302635916661357,6.065477997495555
317,197,2017,148.078788,-19.186022,1,34.80152893066406,0,0,0,0,TRUE,FALSE,0.0614000000059604,59.36035824542286,55.64141845703125,640.317626953125,133.24904823303223,291.1467590332031,738.51318359375,6.540252685546875,0.06666666666666667,FALSE,FALSE,-2.7903454437319652,5.677256275436271,4.899696643851979,6.605992109704925
317,197,2020,148.078788,-19.186022,1,33.909202575683594,0,0,0,0,TRUE,FALSE,0.0819399982690811,59.36035824542286,35.72988510131836,676.74072265625,188.94981956481936,407.0054254531861,671.57232666015625,6.277980327606201,0.04395604395604396,FALSE,FALSE,-2.501768027987636,6.011280471995126,5.246759929724362,6.511109654630057
317,197,2022,148.078788,-19.186022,1,33.92967987060547,0,0,0,0,TRUE,TRUE,0.0709000006318092,59.36035824542286,117.93255615234376,368.9794921875,177.8969764709473,296.5296506881714,488.7135314941406,6.949462890625,0.01111111111111111,FALSE,FALSE,-2.646484836532783,5.695513886198068,5.186810089706385,6.193820590538355
317,197,2024,148.078788,-19.186022,1,34.20482635498047,0,0,0,0,FALSE,FALSE,0.0926399976015091,59.36035824542286,129.5247039794922,685.00970458984375,159.9543113708496,381.7050495147705,663.245849609375,7.236928462982178,0.04395604395604396,FALSE,FALSE,-2.379034291047898,5.947264586791359,5.081120544405931,6.498652336384611
317,200,2016,148.168788,-19.186022,2,34.724708557128906,0,0,0,0,TRUE,FALSE,0.10152999870479106,83.39631017514932,45.28546142578125,335.98529052734375,139.54496383666992,193.89581680297852,419.3929443359375,6.1244940757751465,0.05494505494505494,FALSE,FALSE,-2.2874009704259146,5.272465142983937,4.945527464883244,6.041189855645823
317,200,2017,148.168788,-19.186022,2,34.821632385253906,0,0,0,0,TRUE,FALSE,0.0935700006783008,83.39631017514932,40.6492919921875,603.587158203125,250.54455184936523,371.40989685058594,816.4525146484375,6.5375075340271,0.1,FALSE,FALSE,-2.3690454524451887,5.919995120910644,5.527620118381834,6.706192815027391
317,200,2020,148.168788,-19.186022,2,34.11943817138672,0,0,0,0,TRUE,FALSE,0.1012000001966953,83.39631017514932,49.849632263183594,721.415771484375,308.3300666809082,509.3662853240967,629.2161865234375,6.304880142211914,0.04395604395604396,FALSE,FALSE,-2.2906565201851423,6.235128674449329,5.7344088837635425,6.446062913733786
317,200,2022,148.168788,-19.186022,2,34.064937591552734,0,0,0,0,TRUE,TRUE,0.10555999949574466,83.39631017514932,124.10401916503906,382.9941711425781,252.63022994995117,326.1804542541504,505.7822265625,6.958131790161133,0.02222222222222222,FALSE,FALSE,-2.2484757721239683,5.790511866557232,5.535877418731603,6.228081377907987
317,200,2024,148.168788,-19.186022,2,34.23549270629883,0,0,0,0,FALSE,FALSE,0.1162999995052814,83.39631017514932,104.3212432861328,545.1466064453125,199.3907642364502,324.754114151001,623.16290283203125,7.254298686981201,0.05494505494505494,FALSE,FALSE,-2.1515822237113325,5.786142845705709,5.300269281504227,6.436411396529432
317,204,2016,148.288788,-19.186022,1,34.71757888793945,0,0,0,0,TRUE,FALSE,0.1255999952554702,83.39631017514932,45.28546142578125,335.98529052734375,139.54496383666992,193.89581680297852,419.3929443359375,6.1244940757751465,0.05494505494505494,FALSE,FALSE,-2.0746530627229585,5.272465142983937,4.945527464883244,6.041189855645823
317,204,2017,148.288788,-19.186022,1,34.893680572509766,0,0,0,0,TRUE,FALSE,0.1311999946832656,83.39631017514932,40.6492919921875,603.587158203125,250.54455184936523,371.40989685058594,816.4525146484375,6.5375075340271,0.1,FALSE,FALSE,-2.0310324429960396,5.919995120910644,5.527620118381834,6.706192815027391
317,204,2020,148.288788,-19.186022,1,34.529788970947266,0,0,0,0,TRUE,FALSE,0.128080004453659,83.39631017514932,49.849632263183594,721.415771484375,308.3300666809082,509.3662853240967,629.2161865234375,6.304880142211914,0.04395604395604396,FALSE,FALSE,-2.0551001755212,6.235128674449329,5.7344088837635425,6.446062913733786
317,204,2022,148.288788,-19.186022,1,34.21627426147461,0,0,0,0,TRUE,TRUE,0.1325000047683716,83.39631017514932,124.10401916503906,382.9941711425781,252.63022994995117,326.1804542541504,505.7822265625,6.958131790161133,0.02222222222222222,FALSE,FALSE,-2.0211725975681505,5.790511866557232,5.535877418731603,6.228081377907987
317,204,2024,148.288788,-19.186022,1,34.39999008178711,0,0,0,0,FALSE,FALSE,0.1345999985933303,83.39631017514932,104.3212432861328,545.1466064453125,199.3907642364502,324.754114151001,623.16290283203125,7.254298686981201,0.05494505494505494,FALSE,FALSE,-2.00544787222225,5.786142845705709,5.300269281504227,6.436411396529432
317,213,2016,148.558788,-19.186022,1,34.800533294677734,0,0,0,0,TRUE,FALSE,0.0815000034868717,87.41013122295497,45.28546142578125,335.98529052734375,139.54496383666992,193.89581680297852,414.44384765625,6.350234508514404,0.06593406593406594,FALSE,FALSE,-2.5071522159516193,5.272465142983937,4.945527464883244,6.029347461134447
317,213,2017,148.558788,-19.186022,1,34.9078369140625,0,0,0,0,TRUE,FALSE,0.0842799976468086,87.41013122295497,40.6492919921875,603.587158203125,250.54455184936523,371.40989685058594,911.3631591796876,6.783561706542969,0.1,FALSE,FALSE,-2.473610717967262,5.919995120910644,5.527620118381834,6.816038111668332
317,213,2020,148.558788,-19.186022,1,34.757320404052734,0,0,0,0,TRUE,FALSE,0.091220000386238,87.41013122295497,49.849632263183594,721.415771484375,308.3300666809082,509.3662853240967,634.83477783203125,6.565662860870361,0.05494505494505494,FALSE,FALSE,-2.3944811034644453,6.235128674449329,5.7344088837635425,6.45493874630763
317,213,2022,148.558788,-19.186022,1,34.7007942199707,0,0,0,0,TRUE,TRUE,0.0961999967694282,87.41013122295497,124.10401916503906,382.9941711425781,252.63022994995117,326.1804542541504,466.8406372070313,7.18975305557251,0.03333333333333333,FALSE,FALSE,-2.341325954892304,5.790511866557232,5.535877418731603,6.1481277191395645
317,213,2024,148.558788,-19.186022,1,34.67341613769531,0,0,0,0,FALSE,FALSE,0.0892799988389015,87.41013122295497,104.3212432861328,545.1466064453125,199.3907642364502,324.754114151001,556.03704833984375,7.510207176208496,0.03296703296703297,FALSE,FALSE,-2.415977793354272,5.786142845705709,5.300269281504227,6.3226317517904445
317,214,2016,148.588788,-19.186022,1,34.81288146972656,0,0,0,0,TRUE,FALSE,0.093800002336502,87.41013122295497,45.28546142578125,335.98529052734375,139.54496383666992,193.89581680297852,414.44384765625,6.350234508514404,0.06593406593406594,FALSE,FALSE,-2.3665903980605556,5.272465142983937,4.945527464883244,6.029347461134447
317,214,2017,148.588788,-19.186022,1,34.905216217041016,0,0,0,0,TRUE,FALSE,0.0885799996554851,87.41013122295497,40.6492919921875,603.587158203125,250.54455184936523,371.40989685058594,911.3631591796876,6.783561706542969,0.1,FALSE,FALSE,-2.423849184376393,5.919995120910644,5.527620118381834,6.816038111668332
317,214,2020,148.588788,-19.186022,1,34.750526428222656,0,0,0,0,TRUE,FALSE,0.0991399988532066,87.41013122295497,49.849632263183594,721.415771484375,308.3300666809082,509.3662853240967,634.83477783203125,6.565662860870361,0.05494505494505494,FALSE,FALSE,-2.3112222979571233,6.235128674449329,5.7344088837635425,6.45493874630763
317,214,2022,148.588788,-19.186022,1,34.672725677490234,0,0,0,0,TRUE,TRUE,0.1057199999690055,87.41013122295497,124.10401916503906,382.9941711425781,252.63022994995117,326.1804542541504,466.8406372070313,7.18975305557251,0.03333333333333333,FALSE,FALSE,-2.246961189539224,5.790511866557232,5.535877418731603,6.1481277191395645
317,214,2024,148.588788,-19.186022,1,34.66366195678711,0,0,0,0,FALSE,FALSE,0.0957199968397617,87.41013122295497,104.3212432861328,545.1466064453125,199.3907642364502,324.754114151001,556.03704833984375,7.510207176208496,0.03296703296703297,FALSE,FALSE,-2.346328048957409,5.786142845705709,5.300269281504227,6.3226317517904445
317,217,2016,148.678788,-19.186022,1,34.82502746582031,0,0,0,0,TRUE,FALSE,0.0585200008004903,98.47481422515315,45.28546142578125,335.98529052734375,139.54496383666992,193.89581680297852,390.5973510742187,6.244298934936523,0.06593406593406594,FALSE,FALSE,-2.8383866891512954,5.272465142983937,4.945527464883244,5.970234146267335
317,217,2017,148.678788,-19.186022,1,34.85987854003906,0,0,0,0,TRUE,FALSE,0.0525400001555681,98.47481422515315,40.6492919921875,603.587158203125,250.54455184936523,371.40989685058594,1022.3255615234376,6.682093620300293,0.1,FALSE,FALSE,-2.9461804917637973,5.919995120910644,5.527620118381834,6.93081295728179
317,217,2020,148.678788,-19.186022,1,34.61240005493164,0,0,0,0,TRUE,FALSE,0.0725200027227401,98.47481422515315,49.849632263183594,721.415771484375,308.3300666809082,509.3662853240967,672.946533203125,6.483122825622559,0.06593406593406594,FALSE,FALSE,-2.6238928555508085,6.235128674449329,5.7344088837635425,6.513150780173905
