"ReefName","ReefID","Dataset","report_year","DHWYear","Era","Sector","depth","DISTURBANCE_TYPE","storm_name","description","tooltip","Pre_Cover_Pct","Post_Cover_Pct","Net_Change_Pct","Rel_Change_Pct","Growth_Adj_Mortality_Pct","Absolute_Loss_Pct","MaxDHW","prop_acropora","secc3m","winyear_mean","histmDHW6","mcur_90","winyear_sd","cloudp_90","yrsince6","In_Stage1_Zarr_Val_N262","In_MultiDecadal_Expansion_N465","In_Temporal_Era_Models","In_2024_Train_Pre2024","In_2024_Test_2024","In_Confirmed_Bleaching_Strict_N305"
"Wardle Reef (17-032)","17-032","Manta Tow",1999,1998,"1998/2002","IN",9,NA,NA,NA,NA,0.200477258008053,0.132844323978865,-0.0676329340291881,-0.424937619145872,0.424937619145872,0.0676329340291881,1.444,0.606823947450208,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Pandora Reef (18-051)","18-051","MMP Inshore",2017,2017,"2016/2017","TO",2,"b",NA,NA,NA,0.0521142246709045,0.0477926835049924,-0.00432154116591214,-0.424811610583054,0.424811610583054,0.00432154116591214,8.52,0.25251150203053,14.8518305,26.8638797814208,0,0.14366204,2.41486284143107,0.641481928092035,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Richards (Bedarra) Reef (18-001)","18-001","MMP Inshore",2017,2017,"2016/2017","IN",2,"b",NA,NA,NA,0.0985732298264534,0.0766583354092969,-0.0219148944171565,-0.422784381766821,0.422784381766821,0.0219148944171565,7.35,0.195542593847122,14.271323,26.9851912568306,0,0.22818674,2.18105324772958,0.709629735317649,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Low Islands Reef (16-028)","16-028","Manta Tow",2025,2024,"2024","CA",9,"m","Jasper","Jasper",NA,0.511039963714749,0.297575999076401,-0.213463964638347,-0.422076289933266,0.422076289933266,0.213463964638347,6.42,0.0623210749420444,10.433716,26.8206575342466,11.54,0.13068648,2.12999623267515,0.797903484469923,7,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Tobias Spit (17-009a)","17-009a","MMP Inshore",2023,2023,NA,"IN",5,"m",NA,"possible storm from gale-force winds, jumbled corals",NA,0.263252369150894,0.162384428103701,-0.100867941047193,-0.419496677080644,0.419496677080644,0.100867941047193,0.3,0.228592640130995,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U/N Reef (19-138)","19-138","Manta Tow",2003,2002,"1998/2002","WH",9,"b",NA,"Coral bleaching event in 2002",NA,0.222818434384801,0.151256001759095,-0.0715624326257053,-0.416572117558968,0.416572117558968,0.0715624326257053,2.745,0.330980313051025,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"Linnet Reef (14-126)","14-126","LTMP Benthic",2025,2024,"2024","CL",9,"b",NA,"DHW 6.73",NA,0.317326539592284,0.185896769817595,-0.131429769774689,-0.416159096168011,0.416159096168011,0.131429769774689,6.73,0.251912197222891,8.160001,26.8375890410959,10.06,0.16937019,1.95435311678452,0.791953813069954,7,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"U/N Reef (22-088a)","22-088a","Manta Tow",2025,2024,"2024","SW",9,NA,NA,NA,NA,0.293215355460365,0.193584722522538,-0.0996306329378269,-0.412323989177808,0.412323989177808,0.0996306329378269,7.58,0.35,14.852349,25.5522465753425,6.08,0.27321744,1.85897494055502,0.547671084649498,37,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Pine Island Reef (20-061)","20-061","MMP Inshore",2018,2018,NA,"WH",2,NA,NA,NA,NA,0.115124505234378,0.0935836249818334,-0.0215408802525451,-0.409708448582473,0.409708448582473,0.0215408802525451,0,0.0699813596558417,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Martin Reef (14-123)","14-123","LTMP Benthic",2025,2024,"2024","CL",9,"b",NA,"no decline",NA,0.209521531681872,0.132493660389195,-0.0770278712926771,-0.408817223226662,0.408817223226662,0.0770278712926771,6.4,0.280043582142629,8.74036,26.8954520547945,9.56,0.16937019,1.88444203464788,0.783825775355385,7,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Turner Reef (21-562)","21-562","Manta Tow",2025,2024,"2024","SW",9,NA,NA,NA,NA,0.21160583760646,0.144884786448509,-0.0667210511579509,-0.408055260017567,0.408055260017567,0.0667210511579509,9.27,0.201558684544663,12.010174,25.6415342465753,6,0.3144925,1.77064336331743,0.568179900953187,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Gannett Cay Reef (21-556)","21-556","LTMP Benthic",2003,2002,"1998/2002","SW",9,NA,NA,NA,NA,0.0371854505860597,0.0403626072418014,0.00317715665574174,-0.407642704266209,0.407642704266209,0,4.2,0.0672211854030279,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Mackay Reef (16-015)","16-015","Manta Tow",2003,2002,"1998/2002","CA",9,NA,NA,NA,NA,0.218515932763198,0.145666304680682,-0.0728496280825154,-0.400363345796051,0.400363345796051,0.0728496280825154,1.5425,0.598726175792104,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Middle (Ba-la-ba) Island Reef (23-010)","23-010","MMP Inshore",2021,2021,NA,"CB",2,"b",NA,"bleaching at time of previous survey",NA,0.340996580361034,0.211952373087262,-0.129044207273773,-0.399084727790086,0.399084727790086,0.129044207273773,0,0.82421394268056,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Double Cone Reef (20-024)","20-024","MMP Inshore",2021,2021,NA,"WH",5,NA,NA,NA,NA,0.185301019792226,0.136769084966129,-0.0485319348260967,-0.398352200338276,0.398352200338276,0.0485319348260967,0,0,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U/N Reef (19-131a)","19-131a","Manta Tow",1999,1998,"1998/2002","WH",9,"b",NA,"Bleaching",NA,0.176863351358215,0.132189286268385,-0.04467406508983,-0.393951149663349,0.393951149663349,0.04467406508983,0.646666667,0.0335026375973269,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"East Cay Reef (21-305)","21-305","Manta Tow",2025,2024,"2024","SW",9,"b",NA,"Aerial bl 5 2024 DHW 7.67",NA,0.313524354232314,0.2263905637534,-0.0871337904789136,-0.393016557528678,0.393016557528678,0.0871337904789136,7.67,0.202335950048017,16.680683,25.8848219178082,0,0.2851248,1.71186489146863,0.579424426615435,35,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Fairfax Islands Reef (23-081)","23-081","LTMP Benthic",2018,2017,"2016/2017","CB",9,NA,NA,NA,NA,0.20753842666724,0.206655282442034,-0.000883144225206522,-0.392944378123145,0.392944378123145,0.000883144225206522,3.48,0.834172022572838,16.968184,24.8761475409836,6.03,0.31070498,2.0603040175902,0.574699283415894,15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Pine Island Reef (20-061)","20-061","MMP Inshore",2023,2023,NA,"WH",2,NA,NA,NA,NA,0.0654415038170983,0.0631744107150485,-0.00226709310204987,-0.38882579406025,0.38882579406025,0.00226709310204987,0.29,0.0543162145924869,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Penrith Reef (21-025)","21-025","Manta Tow",2025,2024,"2024","PO",9,NA,NA,NA,NA,0.363835749390651,0.210682243767073,-0.153153505623578,-0.3863359534429,0.3863359534429,0.153153505623578,8.25,0.124650972647201,8.173077,25.7663287671233,7.52,0.37167874,2.22466169849128,0.575470199756611,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Agincourt Reefs (No 1) (15-099c)","15-099c","Manta Tow",2017,2016,"2016/2017","CA",9,"b",NA,"bleaching mortality-decline in HC and SC",NA,0.183075646314731,0.133259822209831,-0.0498158241049002,-0.384999863029158,0.384999863029158,0.0498158241049002,6.89,0.339645219894423,15.149266,26.7412876712329,0,0.29228604,1.74285161920352,0.608379443296651,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Grub Reef (18-077)","18-077","Manta Tow",2018,2017,"2016/2017","TO",9,"b",NA,"DHW 2017>4",NA,0.11433977334345,0.0977116191938399,-0.0166281541496102,-0.384865239839142,0.384865239839142,0.0166281541496102,5.55,0.164234039534737,16.670933,27.1728415300546,6.87,0.30984086,1.60797605942196,0.587086391420377,30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"St Crispin Reef (16-019)","16-019","LTMP Benthic",2017,2016,"2016/2017","CA",9,"b",NA,"bleaching mortality- HC and particularly SC.  2015/16 summer bleaching, COTS removal-69",NA,0.207652235092743,0.140071859115292,-0.0675803759774517,-0.384355810501531,0.384355810501531,0.0675803759774517,5.82,0.315461613275003,25.64819,26.7045479452055,0,0.28195313,1.79170512679958,0.609137673725042,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Fitzroy Island Reef (No 1) (16-054a)","16-054a","LTMP Benthic",2003,2002,"1998/2002","CA",9,NA,NA,NA,NA,0.082174367904457,0.0691076461767371,-0.0130667217277198,-0.383679278457555,0.383679278457555,0.0130667217277198,1.375,0.0069820607681559,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
