ann_maxdhw,scenario,programme_key,prop_acropora_pre,dhw_novelty10,log_coastal_rain30,wqc_prior10_percentile,cloudp_90,predicted_occurrence,predicted_positive_mortality,predicted_mortality,tail_probability,tail_magnitude,conservative_prediction,soft_gate_prediction,aggressive_prediction,observed_dhw_min,observed_dhw_max,outside_observed_dhw
8.75,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.22593121544799952,0.056044326563944605,0.012662162819556611,0.020331513582564964,0.4172970044033725,0.0167755822083768,0.020889001597196984,0.07035848510725624,0,11.64,FALSE
8.75,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.20256232813308062,0.11621346861967016,0.023540470764021094,0.03425049531154494,0.3724351716264115,0.02951537892207618,0.03549028708013127,0.0881100269725763,0,11.64,FALSE
8.75,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.7546330827013277,0.09488856282093809,0.0716060486746631,0.03117305169615521,0.4153498301259869,0.07696382000937009,0.08232159134407709,0.13229707896322698,4.12,13.26,FALSE
8.75,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.9524499893997626,0.19528142524189285,0.18599579140161138,0.7775541576132194,0.5380962952267292,0.3228843967250762,0.459773002048541,0.496474605179008,0,11.64,FALSE
8.75,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9639839747551433,0.31204816437084154,0.3008094298052501,0.58005194246059,0.4905871916700898,0.3558499095080119,0.41089038921077364,0.4453463389320006,0,11.64,FALSE
8.75,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9451388062691329,0.45011088998194365,0.42541726924627127,0.1091220040348901,0.5622486614709673,0.43288292711349274,0.44034858498071416,0.47061763118829925,4.12,13.26,FALSE
9,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.10555341827300872,0.036078873479841934,0.0038082484232367176,0.013370162894882428,0.38718899647055643,0.006371179949313989,0.0089341114753912591,0.04813834216691299,0,11.64,FALSE
9,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.1503036269171734,0.07457381550119345,0.011208714942881502,0.018113878496674455,0.3516261821607718,0.014291855262546765,0.017374995582212026,0.057024756210057904,0,11.64,FALSE
9,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.057616179461846356,0.025344939013803157,0.0014602785546688338,0.011918470953083835,0.37615065638788575,0.003693146746971435,0.0059260149392740364,0.04236588273369628,4.12,13.26,FALSE
9,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.24173125980617935,0.055938914531924844,0.013522184281992386,0.021613339105749547,0.4120762038617023,0.017829225870560295,0.022136267459128202,0.0721155070691619,0,11.64,FALSE
9,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.2161633798387599,0.12073411160528127,0.026098293626427647,0.03587968352352361,0.37411166931574297,0.032341598517270524,0.03858490340811341,0.09201875494944697,0,11.64,FALSE
9,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.7832045140177367,0.0919799175616494,0.07203908663326311,0.0334659910927984,0.4086262222702599,0.07767119767485224,0.08330330871644137,0.13361336897707915,4.12,13.26,FALSE
9,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.9705576289560854,0.19295326510998487,0.18727226348448187,0.7948875223170069,0.5362681014512383,0.3259784819546532,0.46468470042482446,0.49842461506228186,0,11.64,FALSE
9,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9618266847560315,0.29910887668843195,0.2876908992463351,0.592228146731523,0.4869130329233749,0.34668337675406163,0.4056758542617881,0.44100500322887193,0,11.64,FALSE
9,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9437188073499135,0.4537324461376605,0.42819584292499185,0.11304160279325787,0.5754079915925178,0.4365163915430001,0.44483694016100833,0.47769101117704665,4.12,13.26,FALSE
9.25,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.09798831346978022,0.03735168142545185,0.0036600282681405433,0.013370162894882428,0.38473968236558914,0.006207576793744712,0.008755125319348881,0.04772404785178048,0,11.64,FALSE
9.25,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.15501707488356053,0.07709604802786557,0.011951203850362217,0.016311143223709294,0.350535528847347,0.014712552559526594,0.017473901268690972,0.05519353007765291,0,11.64,FALSE
9.25,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.05347725082828613,0.025078639721518445,0.0013411367068198617,0.008027500689734707,0.37708197021539747,0.002849266606895662,0.0043573965069714626,0.03500613294010909,4.12,13.26,FALSE
9.25,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.26930507540132637,0.0596579949261049,0.016066200821866626,0.01842170700291394,0.41185670595414386,0.019711769181907684,0.02335733754194874,0.06978549610233169,0,11.64,FALSE
9.25,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.23386736087759663,0.11791421186916824,0.02757628553980416,0.03387572327363747,0.37292962211513353,0.03342583257053078,0.0392753796012574,0.09113980628111848,0,11.64,FALSE
9.25,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.7315799257382732,0.09975431469094695,0.07297825413367531,0.026166938136298515,0.406268467876397,0.07733884633589506,0.08169943853811482,0.12689193898497567,4.12,13.26,FALSE
9.25,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.9726433209231636,0.19449672259549644,0.18917593817395498,0.764672104558442,0.532987838129478,0.32062762272956813,0.4520793072851813,0.4898240827530276,0,11.64,FALSE
9.25,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9647053680831688,0.2989933955416311,0.2884405337004257,0.6160504780897241,0.4867297749564336,0.3495186246383319,0.410596715576238,0.44407554460377524,0,11.64,FALSE
9.25,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9579896111145366,0.4537324461376605,0.4346709696254648,0.13132691142272537,0.5753726081151436,0.443909925432948,0.4531488812404312,0.48565991391825475,4.12,13.26,FALSE
9.5,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.07855114192310866,0.03685936480443349,0.0028953451959486914,0.013370162894882428,0.38490148595304363,0.005449087360332564,0.008002829524716436,0.04706649389518344,0,11.64,FALSE
9.5,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.10383177816602505,0.07632858264175153,0.007925332460585455,0.013827850548006499,0.3505587544482458,0.01029427433658416,0.012663216212582866,0.04821624114885667,0,11.64,FALSE
9.5,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.06051181190613668,0.024929453903786123,0.0015085264255486105,0.010897498295775052,0.37472556600559487,0.003542092451937493,0.005575658478326375,0.04046905753484991,4.12,13.26,FALSE
9.5,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.28394881088826707,0.06137702966852673,0.017427934590232053,0.018683695601780306,0.41185670595414386,0.021112628140605817,0.024797321690979583,0.07134173894359695,0,11.64,FALSE
9.5,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.24230184519915673,0.11648910657512965,0.028225525468755133,0.032998930051803425,0.3654639737415975,0.03378977945142226,0.039354033434089386,0.08948693875494443,0,11.64,FALSE
9.5,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.7465732355426785,0.09841028939689146,0.07347048816572861,0.024691563230101864,0.406268467876397,0.07757913934516668,0.08168779052460473,0.12576486285082916,4.12,13.26,FALSE
9.5,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.9752201309718856,0.19213661033034043,0.18737549029084877,0.7299400031982706,0.5366468737936678,0.31484906768640486,0.4423226450819609,0.48578082783359294,0,11.64,FALSE
9.5,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.965482948646778,0.30705973969474293,0.2964609428911925,0.7661600000612754,0.4901873514999866,0.37067365550698467,0.4448863681227768,0.4660307650186805,0,11.64,FALSE
9.5,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9579896111145366,0.4537324461376605,0.4346709696254648,0.13132691142272537,0.575618789817834,0.44392609057427956,0.4531812115230943,0.48574912784112817,4.12,13.26,FALSE
9.75,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.08050161418542377,0.04071978237344674,0.0032780082103416293,0.012673053348717505,0.38592057153226567,0.005702633019576009,0.008127257828810387,0.04635386344501745,0,11.64,FALSE
9.75,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.11144640254938333,0.0818552776448236,0.009122476223196549,0.017156708115789635,0.3481987962176269,0.012031192948756812,0.014939909674317076,0.05353591930542613,0,11.64,FALSE
9.75,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.06305962981848452,0.02702085936871415,0.0017039253891684438,0.013517499209556501,0.37477893456929817,0.0042254459600172874,0.006746966530866131,0.045079409481390824,4.12,13.26,FALSE
9.75,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.2766144033779601,0.06932043220770481,0.0191750299970366,0.018683695601780306,0.4123083426352955,0.02284762156916298,0.02652021314128936,0.07291176027935643,0,11.64,FALSE
9.75,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.24230184519915673,0.11951705748194204,0.028959203560648236,0.02719624659392252,0.3683113100215732,0.03357375534538742,0.038188307130126595,0.0849227250460634,0,11.64,FALSE
9.75,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.7483354145269908,0.10742111270910874,0.0803870229081215,0.026727610777940895,0.4089778681078449,0.08477824701596791,0.08916947112381433,0.1341069641042668,4.12,13.26,FALSE
9.75,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.9752201309718856,0.21228424898044504,0.207023873093978,0.7972016858375907,0.5362481703952393,0.3382529555076088,0.46948203792123966,0.5009755781174968,0,11.64,FALSE
9.75,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.965482948646778,0.34757928732880233,0.33558187521875776,0.7925293130394581,0.49067809310907856,0.3970410247285748,0.45850017423839184,0.47365491128104176,0,11.64,FALSE
9.75,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9579896111145366,0.4652702063969057,0.44572402408935186,0.1265567401768815,0.5809896258048132,0.45428341089493846,0.46284279770052505,0.4938445105077797,4.12,13.26,FALSE
10,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.09329320626201525,0.04029861885612713,0.003759587361019005,0.009498458323871608,0.3858241814171582,0.005574099672853586,0.007388611984688168,0.04099561587725435,0,11.64,FALSE
10,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.12381014611402694,0.08190640900473758,0.010140844466551812,0.023930121965167535,0.34819340352549377,0.014185663951010553,0.018230483435469295,0.06243542502042465,0,11.64,FALSE
10,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.08084777318681537,0.027841989545975696,0.0022509628558827276,0.024269186291140336,0.3743936162518114,0.006766762546955258,0.01128256223802779,0.06022546896400315,4.12,13.26,FALSE
10,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.28888323608896915,0.07608695656194055,0.02198024623577421,0.019104502730576668,0.4122207775306695,0.02570792188362672,0.029435597531479226,0.07591891743396013,0,11.64,FALSE
10,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.24902693486070904,0.11951705748194204,0.029762966488299198,0.02719624659392252,0.36822723428625687,0.03436544533343154,0.03896792417856389,0.08558007197350523,0,11.64,FALSE
10,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.7399588294178766,0.11430927441373526,0.08458415688679437,0.02723619489246213,0.41010134050211855,0.08901708161369054,0.09345000634058671,0.13830553386613048,4.12,13.26,FALSE
10,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.9755929341682803,0.23602556361553317,0.23026487214640012,0.9001340327135884,0.5369254148596342,0.36828266763970063,0.5063004631330011,0.5212102693262135,0,11.64,FALSE
10,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9659971361318169,0.3534765098320483,0.3414572961876287,0.7925293130394581,0.49135876360966707,0.4008579496874261,0.46025860318722345,0.4749057515960572,0,11.64,FALSE
10,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9645185339828891,0.45182998520238005,0.4357983949369101,0.12039855271040707,0.5814574428189858,0.444566964213999,0.4533355334910879,0.4863398917922426,4.12,13.26,FALSE
10.25,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.10181804217848846,0.0388898545229201,0.003959688848129959,0.012601255088782763,0.38954866100241486,0.0063891413468988075,0.008818593845667657,0.047244099249519035,0,11.64,FALSE
10.25,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.14058721253150167,0.08425101746328881,0.011844615698106641,0.038647578043577886,0.3515698250713778,0.01840939396941881,0.024974172240730976,0.07863115135778324,0,11.64,FALSE
10.25,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.08919900790913317,0.02713604290247557,0.0024205081054804955,0.02396316232030627,0.37806989489524523,0.006921381721063819,0.011422255336647142,0.06057118159619952,4.12,13.26,FALSE
10.25,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.294562431662583,0.0803955872827905,0.023681519684960205,0.01860431049050549,0.4160274665831139,0.02733118259285252,0.030980845500744834,0.07719657269728711,0,11.64,FALSE
10.25,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.2691690294851548,0.12632186457950395,0.03400193369162023,0.02719624659392252,0.3727423278387591,0.03860816733689428,0.043214400982168326,0.08986457595877304,0,11.64,FALSE
10.25,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.743225376975917,0.11769998419136324,0.08747761512068541,0.024632249527806925,0.41549135931815834,0.0915174733184966,0.0955573315163078,0.13895827194421292,4.12,13.26,FALSE
10.25,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.9782156159784713,0.23602556361553317,0.23088389209883464,0.9026884427040968,0.5426843802271628,0.37161324063030354,0.5123425891617723,0.5271252786946093,0,11.64,FALSE
10.25,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9696188320085849,0.3534765098320483,0.34273748060582176,0.7944212510401716,0.4966627942852948,0.4038782507358207,0.4650190208658196,0.47993159287646286,0,11.64,FALSE
10.25,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9763828513199008,0.44881029604879413,0.4382106765578504,0.11902789112078944,0.592938548338793,0.44741914269569716,0.4566276088335439,0.4915924406327834,4.12,13.26,FALSE
10.5,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.116750352421595,0.039144806319349704,0.004570169933259156,0.015506708050032252,0.38954866100241486,0.007555044466534829,0.010539918999810502,0.05250997581211559,0,11.64,FALSE
10.5,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.17634757012581453,0.08487018612240099,0.01496665109881104,0.04034038598780671,0.35712781042813974,0.021868107717501313,0.02876956433619159,0.08368943331420353,0,11.64,FALSE
10.5,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.09718583723912802,0.02713604290247557,0.002637239048833986,0.02396316232030627,0.3960346773828632,0.007350762384429495,0.012064285720025002,0.06353531793069925,4.12,13.26,FALSE
10.5,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3288834070742119,0.0815317689182302,0.02681444594661488,0.01860431049050549,0.41651463391838306,0.030439497594232444,0.034064549241850005,0.07996862374072497,0,11.64,FALSE
10.5,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.30026209814307997,0.1362629862803524,0.04091461015978033,0.02748496192712917,0.376117272969932,0.045521126372385,0.05012764258498967,0.09648648255478282,0,11.64,FALSE
10.5,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.7650532699965157,0.11769998419136324,0.09004675778414065,0.024894442025341988,0.42089801833228474,0.0941649365465042,0.09828311530886774,0.14224837911318702,4.12,13.26,FALSE
10.5,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.9815260823862797,0.24467002480835937,0.24015001092750282,0.9079832557145603,0.5426843802271628,0.37749808172863103,0.5148461525297592,0.5284294308462489,0,11.64,FALSE
10.5,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9742012553380056,0.3643709880591251,0.3549706739759491,0.8070228333253682,0.49987297255026397,0.4134404057513501,0.47191013752675115,0.48514285634437426,0,11.64,FALSE
10.5,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9793620910087495,0.4398243410743867,0.43074728635115683,0.11478314420200247,0.6034673958450335,0.4406599649684675,0.45057264358577814,0.4892642742462887,4.12,13.26,FALSE
10.75,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.1400739907916245,0.039144806319349704,0.005483169239916515,0.016516656004519653,0.3897042851327131,0.008656193240353514,0.011829217240790516,0.054862169274395335,0,11.64,FALSE
10.75,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.1949370444819381,0.08203647481093729,0.015991947939361078,0.03811437559953257,0.36753482856286424,0.022691366635073998,0.029390785330786914,0.08462332482768924,0,11.64,FALSE
10.75,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.10632181157482667,0.02713604290247557,0.0028851532403634202,0.02396316232030627,0.39619121097309734,0.007597581691868046,0.012310010143372673,0.06376908636904452,4.12,13.26,FALSE
10.75,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3448220122568021,0.0811152803621148,0.027970334199239087,0.01860431049050549,0.4153836730044295,0.031574113220886664,0.035177892242534245,0.08081259121183444,0,11.64,FALSE
10.75,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.30799403236692857,0.1362629862803524,0.041968186606845204,0.026828033014690073,0.37731058521027006,0.046466475077324224,0.050964763547803243,0.09689480757155713,0,11.64,FALSE
10.75,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.7825524212150421,0.1265419215371598,0.09902568708410828,0.024412299146877408,0.42021864992003466,0.10294621643041953,0.10686674577673079,0.14921027508932977,4.12,13.26,FALSE
10.75,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.9841277596182773,0.24467002480835937,0.24078656336039903,0.9079832557145603,0.54869917238227,0.38057630996802044,0.5203660565756418,0.5341908087027558,0,11.64,FALSE
10.75,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9778111663667399,0.3643709880591251,0.35628602082429456,0.8070228333253682,0.5059382139772169,0.4166723892901079,0.4770587577559212,0.4907252448435475,0,11.64,FALSE
10.75,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9829452949740485,0.45220700747305065,0.4444947503499295,0.24509817074099471,0.6014903443676735,0.46373441680400196,0.4829740832580744,0.5222191720417036,4.12,13.26,FALSE
11,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.1400739907916245,0.04439920406293307,0.006219173701066744,0.027897096394963974,0.3893990995826546,0.011563977365533648,0.016908781030000555,0.07021950920021969,0,11.64,FALSE
11,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.19176544027082218,0.08603038959857548,0.016497655538041188,0.045495017202220586,0.36753482856286424,0.024482876650732795,0.032468097763424394,0.09137234345561976,0,11.64,FALSE
11,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.10632181157482667,0.028468609509097798,0.003026834136023615,0.025772635034606473,0.39619121097309734,0.008093275132438809,0.013159716128854002,0.06614488412392142,4.12,13.26,FALSE
11,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3448220122568021,0.09394689047227002,0.032394955817917535,0.023281523099217605,0.4153279301195358,0.03685258726124515,0.041310218704572764,0.09082395661262321,0,11.64,FALSE
11,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.2691881148393317,0.15125510963614605,0.04071607782277059,0.03280092937929581,0.37734799336063046,0.046236997666957796,0.051757917511145,0.10168357445301976,0,11.64,FALSE
11,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.777169769335471,0.13821570208847375,0.10741706531063933,0.028691746162991725,0.423985198681723,0.11195851157362695,0.11649995783661457,0.16103939585079907,4.12,13.26,FALSE
11,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.9841277596182773,0.2650607980296268,0.2608536893275293,0.9042587160278348,0.54869917238227,0.3909970827882751,0.5211404762490209,0.5345732098484142,0,11.64,FALSE
11,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9778111663667399,0.3764730417222298,0.36811954403204783,0.8089595645672817,0.5059382139772169,0.4238644096460908,0.47960927526013375,0.49207665948089646,0,11.64,FALSE
11,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9829452949740485,0.46621080448261926,0.45825971673225663,0.25585808337414206,0.6014903443676735,0.4765830736658932,0.4949064305995298,0.5307092290010433,4.12,13.26,FALSE
11.25,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.15804748691874126,0.06042565982584463,0.009550123680881489,0.13610338721019175,0.3972884881267861,0.03593637605709519,0.06232262843330889,0.15259530773270452,0,11.64,FALSE
11.25,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.19176544027082218,0.11089200086751452,0.021265253368871317,0.1833690411782347,0.3732563196251534,0.05353738553023078,0.08580951769159025,0.17199350028921845,0,11.64,FALSE
11.25,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.10632181157482667,0.03940326251767319,0.00418942625283748,0.11266708156696563,0.4020752041571793,0.026603740949579506,0.04901805564632153,0.13774343809303582,4.12,13.26,FALSE
11.25,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3448220122568021,0.12903629662255758,0.044494555455555904,0.12572535161125198,0.42129782946731514,0.06818141751225558,0.09186827956895526,0.1781005970407279,0,11.64,FALSE
11.25,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.2644648978194384,0.1983844276735344,0.05246571739364904,0.1594313991790283,0.3840792006971479,0.07890051820850312,0.1053353190233572,0.18487520631833249,0,11.64,FALSE
11.25,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.778458127081217,0.22315435568496125,0.17371632177653065,0.13028303113212208,0.42993277343881614,0.19040664975077035,0.20709697772501004,0.2661969858165285,4.12,13.26,FALSE
11.25,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.3259139399039785,0.3210862434207868,0.9616373712222653,0.5528327914783916,0.43251431405276153,0.5439423846847362,0.5483441177647976,0,11.64,FALSE
11.25,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.4385340449743699,0.42944909208484333,0.9404533904527046,0.5145304424656103,0.46945661429978675,0.5094641365147301,0.5119584129575292,0,11.64,FALSE
11.25,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.511917189761613,0.503835263416946,0.6239081032917768,0.6120263638187197,0.5375859155393063,0.5713365676616667,0.5892930915240964,4.12,13.26,FALSE
11.5,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.3406995076137614,0.060553657760737026,0.020630601383295324,0.12588963504397277,0.4085947227670338,0.04505093220887252,0.06947126303444971,0.1582838773533592,0,11.64,FALSE
11.5,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.19176544027082218,0.13442917712249683,0.02577887033613994,0.2277960305732049,0.3732563196251534,0.06535586216700962,0.1049328539978793,0.1916228462407396,0,11.64,FALSE
11.5,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.21757081647836446,0.03915384803017706,0.008518734684195424,0.14488827301680865,0.4020752041571793,0.03702959328246193,0.06554045188072843,0.15832282576035547,4.12,13.26,FALSE
11.5,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3448220122568021,0.17298400412669876,0.05964869239120722,0.19929440205398827,0.42129782946731514,0.09568601665466911,0.13172334091813098,0.22109755254458752,0,11.64,FALSE
11.5,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.2589284976881964,0.2300913226874217,0.059577200514544126,0.24154590039090085,0.381970322491533,0.09851356897842678,0.13744993744230943,0.2180247778864781,0,11.64,FALSE
11.5,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.7843890733927762,0.2945247562777486,0.23102200066793646,0.23354284558572003,0.4282914325962363,0.2540574329077433,0.2770928651475501,0.3263549606783078,4.12,13.26,FALSE
11.5,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.36454710660785067,0.35914714493377514,0.9756291238477457,0.5528327914783916,0.4536298237538793,0.5481125025739835,0.5504580893909035,0,11.64,FALSE
11.5,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.4754829357269644,0.4656325258891017,0.9628903997685866,0.5145304424656103,0.4891741931092044,0.512715860329307,0.5136145741947026,0,11.64,FALSE
11.5,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.519898299169186,0.5116903705341664,0.5766678664106466,0.6134658712404449,0.5410357009567489,0.5703810313793313,0.5889773124732743,4.12,13.26,FALSE
11.75,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.04431725083348219,0.021558829679824813,0.138865560615758,0.4085947227670338,0.04843180781581274,0.07530478595180067,0.16578647677132477,0,11.64,TRUE
