programme_key,modifier,modifier_label,modifier_level,modifier_value,modifier_units,ann_maxdhw,occurrence,positive_mortality,mortality,q05,q95,learner,observed_dhw_min,observed_dhw_max,outside_observed_dhw
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,6.25,0.5005737328271477,0.1210722482040373,0.060605587225269875,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,6.25,0.47535295742073475,0.12864311757271593,0.06115088639001381,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,6.25,0.5626591645711095,0.13572714693617433,0.07636812310472807,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,6.5,0.5005737328271477,0.1210722482040373,0.060605587225269875,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,6.5,0.47535295742073475,0.12864311757271593,0.06115088639001381,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,6.5,0.5626591645711095,0.13572714693617433,0.07636812310472807,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,6.75,0.5005737328271477,0.1210722482040373,0.060605587225269875,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,6.75,0.47535295742073475,0.12864311757271593,0.06115088639001381,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,6.75,0.5626591645711095,0.13572714693617433,0.07636812310472807,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,7,0.5039939184919299,0.1210722482040373,0.061019676792980274,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,7,0.47876601448448447,0.12864311757271593,0.061589952691148156,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,7,0.5660227847566394,0.13572714693617433,0.07682465767588696,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,7.25,0.5039939184919299,0.1210722482040373,0.061019676792980274,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,7.25,0.47876601448448447,0.12864311757271593,0.061589952691148156,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,7.25,0.5660227847566394,0.13572714693617433,0.07682465767588696,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,7.5,0.5039939184919299,0.1210722482040373,0.061019676792980274,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,7.5,0.47876601448448447,0.12864311757271593,0.061589952691148156,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,7.5,0.5660227847566394,0.13572714693617433,0.07682465767588696,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,7.75,0.5039939184919299,0.1210722482040373,0.061019676792980274,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,7.75,0.47876601448448447,0.12864311757271593,0.061589952691148156,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,7.75,0.5660227847566394,0.13572714693617433,0.07682465767588696,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,8,0.5039939184919299,0.1210722482040373,0.061019676792980274,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,8,0.47876601448448447,0.12864311757271593,0.061589952691148156,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,8,0.5660227847566394,0.13572714693617433,0.07682465767588696,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,8.25,0.5039939184919299,0.1210722482040373,0.061019676792980274,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,8.25,0.47876601448448447,0.12864311757271593,0.061589952691148156,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,8.25,0.5660227847566394,0.13572714693617433,0.07682465767588696,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,8.5,0.5039939184919299,0.1210722482040373,0.061019676792980274,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,8.5,0.47876601448448447,0.12864311757271593,0.061589952691148156,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,8.5,0.5660227847566394,0.13572714693617433,0.07682465767588696,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,8.75,0.5109850703962439,0.12208281393719964,0.0623824952738715,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,8.75,0.4857499303310388,0.1296536833058783,0.06297926763299294,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,8.75,0.5728805806537384,0.13673771266933668,0.07833438023127363,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,9,0.5860913806588196,0.12208281393719964,0.07155168497516712,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,9,0.5647809782147459,0.1296536833058783,0.07322593408663881,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,9,0.6392994397935715,0.13673771266933668,0.08741634310816128,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,9.25,0.730458541681727,0.12208281393719964,0.08917643423296846,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,9.25,0.7066701589082869,0.1296536833058783,0.0916223889848097,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,9.25,0.7401420927760477,0.13673771266933668,0.10120533681649274,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,9.5,0.730458541681727,0.12208281393719964,0.08917643423296846,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,9.5,0.7092815567947673,0.1296536833058783,0.0919609663393691,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,9.5,0.742564058515311,0.13673771266933668,0.10153651087184311,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,9.75,0.730458541681727,0.12208281393719964,0.08917643423296846,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,9.75,0.7092815567947673,0.1296536833058783,0.0919609663393691,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,9.75,0.742564058515311,0.13673771266933668,0.10153651087184311,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,10,0.730458541681727,0.12292520306169057,0.08979176456437266,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,10,0.7092815567947673,0.13049607243036923,0.09255845740901501,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,10,0.742564058515311,0.13758010179382762,0.10216203875897427,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,10.25,0.7616022855863401,0.12394761753195696,0.09439878880531995,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,10.25,0.7420079504506227,0.1315184869006356,0.0975877629115077,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,10.25,0.7690604737333528,0.138602516264094,0.10659371681869888,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,10.5,0.7616022855863401,0.12394761753195696,0.09439878880531995,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,10.5,0.7420079504506227,0.1315184869006356,0.0975877629115077,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,10.5,0.7690604737333528,0.138602516264094,0.10659371681869888,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,10.75,0.7616022855863401,0.12602886699579915,0.09598387315385751,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,10.75,0.7420079504506227,0.1335997363644778,0.09913206656054971,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,10.75,0.7690604737333528,0.1406837657279362,0.10819432351731864,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,11,0.7616022855863401,0.12602886699579915,0.09598387315385751,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,11,0.7420079504506227,0.1335997363644778,0.09913206656054971,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,11,0.7690604737333528,0.1406837657279362,0.10819432351731864,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,11.25,0.7616022855863401,0.12602886699579915,0.09598387315385751,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,11.25,0.7420079504506227,0.1335997363644778,0.09913206656054971,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,11.25,0.7690604737333528,0.1406837657279362,0.10819432351731864,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,11.5,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,11.5,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,11.5,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,11.75,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,11.75,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,11.75,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,12,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,12,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,12,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,12.25,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,12.25,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,12.25,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,12.5,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,12.5,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,12.5,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,12.75,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,12.75,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,12.75,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,13,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,13,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,13,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,13.25,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,13.25,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,13.25,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,FALSE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,13.5,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,13.5,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,13.5,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,13.75,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,13.75,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,13.75,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,14,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,14,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,14,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,14.25,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,14.25,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,14.25,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,14.5,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,14.5,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,14.5,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,14.75,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,14.75,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,14.75,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,15,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,15,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,15,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,15.25,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,15.25,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,15.25,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,15.5,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,15.5,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,15.5,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,15.75,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,15.75,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,15.75,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,16,0.7616022855863401,0.14068393698526024,0.10714520795325885,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,16,0.7420079504506227,0.1482548063539389,0.11000624500714017,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,16,0.7690604737333528,0.1553388357173973,0.11946495858600903,,,BRT,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,0,0.26706124995591585,0.46968602116835667,0.08871262755537174,0.024886518945715346,0.214857818974281,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,0,0.30710378614068207,0.4621404733443048,0.10604171992421024,0.02986814487057845,0.2736227271609927,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,0,0.43892633637469336,0.5918900167030549,0.2354895758378103,0.039185938614763105,0.6867988749237699,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,0.25,0.26985938848753943,0.4619718458916237,0.08863467663016576,0.025121404571749866,0.2116912336380072,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,0.25,0.3105767085836311,0.45373059552496914,0.1057926619360029,0.0302142737222868,0.2696941138779458,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,0.25,0.4442382588894816,0.5818604781737488,0.23464498098154893,0.039635256320563056,0.680123698189603,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,0.5,0.27277135583402246,0.4541996591054663,0.0885667557424304,0.025290574215441036,0.21021585964243641,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,0.5,0.3141785063933894,0.44527197064766555,0.10555050600998173,0.030381902873476127,0.26726384382324464,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,0.5,0.44969042010562454,0.5715733290674502,0.23367677560138023,0.04035718250492772,0.6745514231107349,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,0.75,0.2758019438577768,0.44637951854747715,0.088510035847205,0.02564069215232726,0.2070115667889668,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,0.75,0.317914011970397,0.4367765823970707,0.10531647527794083,0.03062134909455486,0.2634690001427194,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,0.75,0.45528499843334574,0.5610320663883563,0.23257881711620357,0.04096847486442265,0.6677329869521846,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,1,0.278956090457971,0.4385223722217925,0.08846579207276127,0.026070846637777385,0.20737248582867923,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,1,0.3217881492963486,0.42825726210799164,0.10509188401454717,0.031053659937977967,0.25990136820606463,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,1,0.46102394083894865,0.5502419738570673,0.23134527707574024,0.04106514122418395,0.659463328769566,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,1.25,0.28223887167314243,0.4306400570242329,0.08843540838796751,0.02642406884480685,0.20543481482388676,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,1.25,0.3258059178462943,0.41972765497004844,0.10487813773928747,0.03139618169097301,0.2562999503194937,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,1.25,0.46690892491104447,0.5392103285976514,0.22997077071461983,0.04153551192930762,0.6509977867014279,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,1.5,0.2856554909010632,0.4227452871408276,0.08842038200197433,0.02671257576921246,0.20492667203091514,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,1.5,0.3299723728018293,0.4112021724803412,0.10467673229638787,0.03156741965838006,0.2514182957077445,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,1.5,0.47294131795046834,0.5279465995487682,0.22845049856002506,0.04226986395629103,0.639676808073519,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.6265433,fraction,1.75,0.2892112647503455,0.4148516313059172,0.0884223275259297,0.02707123394330306,0.20334888091975947,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.6970374,fraction,1.75,0.33429260106211,0.40269593057247943,0.10448925191936051,0.03187627888332475,0.2470662279667371,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
mmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.8873663,fraction,1.75,0.47912213298771655,0.5164626298766881,0.22678039792211002,0.04272992704809618,0.6252650510856383,Bayesian beta + Bernoulli boundary,4.12,13.26,TRUE
